Setting,Seed,Modes,Major-Modes,Minor-Modes,HQS,Real-KL,Real-RKL,Real-JSD,Real-TVD,Uniform-KL,Uniform-RKL,Uniform-JSD,Uniform-TVD
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.5-g_alpha-1-epoch_step-400,109,6,6.0,0.0,0.98816,3.096929726696805,1.3329799066428545,0.359752452371746,0.7422424824056302,3.096929726696805,1.3329799066428545,0.359752452371746,0.7422424824056302
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.7-g_alpha-1.2-epoch_step-400,108,8,8.0,0.0,0.97852,1.823174242116906,0.7099107032961782,0.20857555288671048,0.4927623160588611,1.823174242116906,0.7099107032961782,0.20857555288671048,0.4927623160588611
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.8-g_alpha-1-epoch_step-400,108,7,7.0,0.0,0.98836,2.862444874599625,1.344339780265924,0.3563953871440376,0.7392034548944337,2.862444874599625,1.344339780265924,0.3563953871440376,0.7392034548944337
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.6-g_alpha-1.2-epoch_step-400,108,6,6.0,0.0,0.986,2.330934948766838,0.9429270888418751,0.27109152866093533,0.616362763915547,2.330934948766838,0.9429270888418751,0.27109152866093533,0.616362763915547
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.9-g_alpha-1.2-epoch_step-400,108,5,5.0,0.0,0.96876,2.7342617615202243,0.4846058784096178,0.1543530901527576,0.3748800383877159,2.7342617615202243,0.4846058784096178,0.1543530901527576,0.3748800383877159
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.8-g_alpha-1.2-epoch_step-400,108,4,4.0,0.0,0.9792,4.089419990476344,0.9646930824019698,0.28229308128476105,0.6208013435700577,4.089419990476344,0.9646930824019698,0.28229308128476105,0.6208013435700577
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.5-g_alpha-1.2-epoch_step-400,109,7,7.0,0.0,0.98184,2.26444090889321,0.9995404225279115,0.2769946421886802,0.6151231605886116,2.26444090889321,0.9995404225279115,0.2769946421886802,0.6151231605886116
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.6-g_alpha-1-epoch_step-400,109,7,7.0,0.0,0.97068,2.6385611856797424,0.9456020314954393,0.2759360710315656,0.6196417146513116,2.6385611856797424,0.9456020314954393,0.2759360710315656,0.6196417146513116
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.6-g_alpha-1.2-epoch_step-400,109,7,7.0,0.0,0.98584,2.4032625962405985,0.9602569908106197,0.27475452162201136,0.6171625079974408,2.4032625962405985,0.9602569908106197,0.27475452162201136,0.6171625079974408
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.9-g_alpha-1-epoch_step-400,109,5,5.0,0.0,0.97936,3.4202817875915095,0.9413561148243987,0.27029979259671294,0.6125639795265515,3.4202817875915095,0.9413561148243987,0.27029979259671294,0.6125639795265515
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-1-g_alpha-1-epoch_step-400,109,7,7.0,0.0,0.97088,2.587774176224111,0.9504839016592153,0.2761443544055905,0.6193618042226487,2.587774176224111,0.9504839016592153,0.2761443544055905,0.6193618042226487
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.7-g_alpha-1.2-epoch_step-400,109,8,8.0,0.0,0.97232,2.1479163772081127,1.0137964104909758,0.27565817596960634,0.6188819577735125,2.1479163772081127,1.0137964104909758,0.27565817596960634,0.6188819577735125
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-1-g_alpha-1.2-epoch_step-400,109,8,8.0,0.0,0.95932,2.195006719019339,1.2298795367456192,0.3240018500948616,0.7213291746641075,2.195006719019339,1.2298795367456192,0.3240018500948616,0.7213291746641075
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.8-g_alpha-1.2-epoch_step-400,109,8,8.0,0.0,0.9708,2.7298404532800933,1.3092634609549265,0.35025414469129224,0.7374440179142674,2.7298404532800933,1.3092634609549265,0.35025414469129224,0.7374440179142674
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.7-g_alpha-1-epoch_step-400,109,7,7.0,0.0,0.98008,3.0198382247536126,1.625501831106072,0.3910405841769626,0.7392834293026231,3.0198382247536126,1.625501831106072,0.3910405841769626,0.7392834293026231
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.5-g_alpha-1.2-epoch_step-400,110,8,8.0,0.0,0.9664,1.4777299586908796,0.45574000335316767,0.14413611285695482,0.371521113243762,1.4777299586908796,0.45574000335316767,0.14413611285695482,0.371521113243762
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.6-g_alpha-1-epoch_step-400,110,8,8.0,0.0,0.94216,2.7042971169869343,1.3766057240272873,0.3553289421431957,0.735564619321817,2.7042971169869343,1.3766057240272873,0.3553289421431957,0.735564619321817
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.9-g_alpha-1.2-epoch_step-400,109,6,6.0,0.0,0.98116,1.8954902411104295,0.6667499061824451,0.20270576219080322,0.49420185540627,1.8954902411104295,0.6667499061824451,0.20270576219080322,0.49420185540627
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.6-g_alpha-1.2-epoch_step-400,110,8,8.0,0.0,0.9822,2.6486397382918003,1.4093213962945335,0.3579085438774449,0.734924824056302,2.6486397382918003,1.4093213962945335,0.3579085438774449,0.734924824056302
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.7-g_alpha-1-epoch_step-400,110,8,8.0,0.0,0.94416,2.2977709377191284,0.9683544157042114,0.27338728363773646,0.61468330134357,2.2977709377191284,0.9683544157042114,0.27338728363773646,0.61468330134357
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.8-g_alpha-1-epoch_step-400,109,3,3.0,0.0,0.9866,5.073136145760573,1.354786665653651,0.3687167441674718,0.7442018554062699,5.073136145760573,1.354786665653651,0.3687167441674718,0.7442018554062699
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-1-g_alpha-1-epoch_step-400,110,5,5.0,0.0,0.9326,3.2492475798296927,1.3500664242861924,0.3637818451755386,0.743682021753039,3.2492475798296927,1.3500664242861924,0.3637818451755386,0.743682021753039
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.5-g_alpha-1-epoch_step-400,110,8,8.0,0.0,0.9676,1.5950429287427674,0.6618828508135202,0.1964801079866395,0.4890435060780551,1.5950429287427674,0.6618828508135202,0.1964801079866395,0.4890435060780551
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.8-g_alpha-1-epoch_step-400,110,6,6.0,0.0,0.9918,3.3939103187764847,1.4756781325524504,0.3786565884065456,0.7444817658349329,3.3939103187764847,1.4756781325524504,0.3786565884065456,0.7444817658349329
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.9-g_alpha-1-epoch_step-400,110,3,3.0,0.0,0.97104,4.670749218138049,1.0025582328985634,0.2926330557677269,0.6248000639795265,4.670749218138049,1.0025582328985634,0.2926330557677269,0.6248000639795265
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.8-g_alpha-1.2-epoch_step-400,110,8,8.0,0.0,0.98696,2.360339414630292,0.9721817810060415,0.27527416098697255,0.6165227127319257,2.360339414630292,0.9721817810060415,0.27527416098697255,0.6165227127319257
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.7-g_alpha-1.2-epoch_step-400,110,8,8.0,0.0,0.97724,2.1005903375529384,0.7160467039775967,0.21332604671129826,0.4960012795905311,2.1005903375529384,0.7160467039775967,0.21332604671129826,0.4960012795905311
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.9-g_alpha-1.2-epoch_step-400,110,6,6.0,0.0,0.93056,3.1175020042766253,1.004093475009895,0.28220806235413276,0.6168026231605886,3.1175020042766253,1.004093475009895,0.28220806235413276,0.6168026231605886
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.8-g_alpha-1-epoch_step-400,111,5,5.0,0.0,0.9776,2.4650860817542464,0.952259559274747,0.274178550901324,0.6176423544465771,2.4650860817542464,0.952259559274747,0.274178550901324,0.6176423544465771
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.5-g_alpha-1-epoch_step-400,111,8,8.0,0.0,0.5018,2.2918419068492297,0.9270619052864311,0.2682739786769889,0.6158029430582214,2.2918419068492297,0.9270619052864311,0.2682739786769889,0.6158029430582214
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.6-g_alpha-1.2-epoch_step-400,111,8,8.0,0.0,0.96412,2.2531026547741453,0.9389996446842729,0.26934285199097485,0.615323096609085,2.2531026547741453,0.9389996446842729,0.26934285199097485,0.615323096609085
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-1-g_alpha-1.2-epoch_step-400,110,3,3.0,0.0,0.98796,4.665286285849897,0.9873725148338846,0.29062915571998016,0.6248000639795266,4.665286285849897,0.9873725148338846,0.29062915571998016,0.6248000639795266
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.6-g_alpha-1-epoch_step-400,111,7,7.0,0.0,0.94704,1.9289814747911587,0.8861251066769842,0.2536554954454502,0.6072456813819578,1.9289814747911587,0.8861251066769842,0.2536554954454502,0.6072456813819578
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.7-g_alpha-1-epoch_step-400,111,7,7.0,0.0,0.96708,2.617895482152986,0.9876987426527839,0.2807943912662846,0.6190419065898912,2.617895482152986,0.9876987426527839,0.2807943912662846,0.6190419065898912
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.9-g_alpha-1-epoch_step-400,111,7,7.0,0.0,0.987,2.4807632724218527,0.9449335162029331,0.2739522520842467,0.6183221369161869,2.4807632724218527,0.9449335162029331,0.2739522520842467,0.6183221369161869
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.8-g_alpha-1.2-epoch_step-400,111,7,7.0,0.0,0.94236,1.6152986413421526,0.5784582627821566,0.1681224333537624,0.4626519513755598,1.6152986413421526,0.5784582627821566,0.1681224333537624,0.4626519513755598
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.9-g_alpha-1.2-epoch_step-400,111,8,8.0,0.0,0.92316,0.8581639246668021,0.29913881618912974,0.0936433890465454,0.2638755598208573,0.8581639246668021,0.29913881618912974,0.0936433890465454,0.2638755598208573
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.5-g_alpha-1.2-epoch_step-400,111,8,8.0,0.0,0.98128,1.8369699331922709,0.6533978054955641,0.19947278419527684,0.49328214971209217,1.8369699331922709,0.6533978054955641,0.19947278419527684,0.49328214971209217
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.7-g_alpha-1.2-epoch_step-400,111,8,8.0,0.0,0.977,2.1107524599379883,1.057589294194362,0.2809677704141287,0.6118442098528472,2.1107524599379883,1.057589294194362,0.2809677704141287,0.6118442098528472
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-1-g_alpha-1-epoch_step-400,111,7,7.0,0.0,0.98812,2.4720602185126506,0.9441035075288853,0.27371935276594883,0.6182421625079975,2.4720602185126506,0.9441035075288853,0.27371935276594883,0.6182421625079975
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-1-g_alpha-1.2-epoch_step-400,111,6,6.0,0.0,0.97412,2.555447623531391,0.684583863728143,0.204412897885615,0.49064299424184266,2.555447623531391,0.684583863728143,0.204412897885615,0.49064299424184266
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.5-g_alpha-1-epoch_step-400,112,7,7.0,0.0,0.66108,2.458668949356378,0.9766886363276722,0.2775016351674018,0.6178422904670505,2.458668949356378,0.9766886363276722,0.2775016351674018,0.6178422904670505
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.7-g_alpha-1-epoch_step-400,112,8,8.0,0.0,0.97212,0.8741933779614042,0.31901289043983727,0.09858169832326671,0.2961852207293666,0.8741933779614042,0.31901289043983727,0.09858169832326671,0.2961852207293666
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.7-g_alpha-1.2-epoch_step-400,112,6,6.0,0.0,0.9646,1.6819288206206067,0.638616266220952,0.19348404069029215,0.4893634037108125,1.6819288206206067,0.638616266220952,0.19348404069029215,0.4893634037108125
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.6-g_alpha-1-epoch_step-400,112,8,8.0,0.0,0.50632,2.283186104178448,0.9888156899844256,0.27609971151827634,0.6155630198336532,2.283186104178448,0.9888156899844256,0.27609971151827634,0.6155630198336532
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.5-g_alpha-1.2-epoch_step-400,112,8,8.0,0.0,0.94252,0.8340977491561351,0.2801088625904035,0.08946087070142716,0.24600127959053103,0.8340977491561351,0.2801088625904035,0.08946087070142716,0.24600127959053103
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-1-g_alpha-1-epoch_step-400,112,7,7.0,0.0,0.99068,3.116160815334327,1.3903219338761654,0.365747008278746,0.7422824696097249,3.116160815334327,1.3903219338761654,0.365747008278746,0.7422824696097249
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.9-g_alpha-1-epoch_step-400,112,5,5.0,0.0,0.98332,2.72523548090636,0.4706039976697717,0.1516188033442161,0.37488003838771594,2.72523548090636,0.4706039976697717,0.1516188033442161,0.37488003838771594
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.6-g_alpha-1.2-epoch_step-400,112,8,8.0,0.0,0.97884,1.7920605110419172,0.6552309502246277,0.19929074050741338,0.4929222648752399,1.7920605110419172,0.6552309502246277,0.19929074050741338,0.4929222648752399
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.8-g_alpha-1.2-epoch_step-400,112,6,6.0,0.0,0.97672,1.9403786888147136,0.8791071680078741,0.2492198714552123,0.5993682021753038,1.9403786888147136,0.8791071680078741,0.2492198714552123,0.5993682021753038
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.8-g_alpha-1-epoch_step-400,112,8,8.0,0.0,0.97604,1.682864941618908,0.6524899174483272,0.19686981038536674,0.49100287907869483,1.682864941618908,0.6524899174483272,0.19686981038536674,0.49100287907869483
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.6-g_alpha-1-epoch_step-400,113,6,6.0,0.0,0.97248,2.6427955785438515,1.029880198755487,0.2875813542443867,0.6188419705694177,2.6427955785438515,1.029880198755487,0.2875813542443867,0.6188419705694177
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-1-g_alpha-1.2-epoch_step-400,112,3,3.0,0.0,0.98596,4.668073883506362,0.9952669446583153,0.29165778929551434,0.6248000639795265,4.668073883506362,0.9952669446583153,0.29165778929551434,0.6248000639795265
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.5-g_alpha-1-epoch_step-400,113,6,6.0,0.0,0.99028,2.6298656329278223,0.9551006512914985,0.2772698302945307,0.619721689059501,2.6298656329278223,0.9551006512914985,0.2772698302945307,0.619721689059501
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.9-g_alpha-1-epoch_step-400,113,5,5.0,0.0,0.96312,2.9072479756980547,1.319134366383591,0.35486683485021536,0.7399232245681382,2.9072479756980547,1.319134366383591,0.35486683485021536,0.7399232245681382
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.6-g_alpha-1.2-epoch_step-400,113,4,4.0,0.0,0.93048,3.68680494173232,0.7095003683152249,0.218175570931097,0.4998400511836213,3.68680494173232,0.7095003683152249,0.218175570931097,0.4998400511836213
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-1-g_alpha-1-epoch_step-400,113,8,8.0,0.0,0.97152,2.5111914718452146,1.3262279415973728,0.34225578013256736,0.7272472808701216,2.5111914718452146,1.3262279415973728,0.34225578013256736,0.7272472808701216
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.9-g_alpha-1.2-epoch_step-400,112,7,7.0,0.0,0.9578,0.8855415961197977,0.27660875213123126,0.08946125841779269,0.2468410108765195,0.8855415961197977,0.27660875213123126,0.08946125841779269,0.2468410108765195
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.8-g_alpha-1.2-epoch_step-400,113,4,4.0,0.0,0.98984,3.67919918369943,0.6953463379616744,0.2157093673370563,0.49984005118362124,3.67919918369943,0.6953463379616744,0.2157093673370563,0.49984005118362124
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.5-g_alpha-1.2-epoch_step-400,113,6,6.0,0.0,0.96948,2.0918050436764224,0.44293189255300763,0.14051593920629735,0.3683221369161868,2.0918050436764224,0.44293189255300763,0.14051593920629735,0.3683221369161868
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.5-g_alpha-1-epoch_step-400,114,6,6.0,0.0,0.98124,2.4328005268923443,0.9365267820792655,0.27196498836241567,0.6176823416506718,2.4328005268923443,0.9365267820792655,0.27196498836241567,0.6176823416506718
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.7-g_alpha-1.2-epoch_step-400,113,7,7.0,0.0,0.9784,2.2282491444967034,0.933570214866268,0.26796232584696544,0.6147632757517594,2.2282491444967034,0.933570214866268,0.26796232584696544,0.6147632757517594
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.9-g_alpha-1.2-epoch_step-400,113,7,7.0,0.0,0.96492,1.6486610775527986,0.6418378820619968,0.1941621919492,0.4899232245681382,1.6486610775527986,0.6418378820619968,0.1941621919492,0.4899232245681382
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.6-g_alpha-1-epoch_step-400,114,7,7.0,0.0,0.95392,2.4046535175466563,0.982749529798224,0.2777724248940983,0.6170025591810622,2.4046535175466563,0.982749529798224,0.2777724248940983,0.6170025591810622
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-1-g_alpha-1.2-epoch_step-400,113,8,8.0,0.0,0.972,1.169205447149487,0.4615077854649498,0.14065633285576407,0.36644273832373636,1.169205447149487,0.4615077854649498,0.14065633285576407,0.36644273832373636
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.5-g_alpha-1.2-epoch_step-400,114,8,8.0,0.0,0.85376,2.4980703672376574,1.1039879176128555,0.29973520591460057,0.6580294305822136,2.4980703672376574,1.1039879176128555,0.29973520591460057,0.6580294305822136
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.9-g_alpha-1-epoch_step-400,114,8,8.0,0.0,0.94424,2.992541246741238,1.3866039570581274,0.3630342187096183,0.7406829814459374,2.992541246741238,1.3866039570581274,0.3630342187096183,0.7406829814459374
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.8-g_alpha-1-epoch_step-400,113,3,3.0,0.0,0.75908,4.675590841383183,1.0120487584522009,0.29424965563501476,0.6248000639795266,4.675590841383183,1.0120487584522009,0.29424965563501476,0.6248000639795266
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-1-g_alpha-1-epoch_step-400,114,7,7.0,0.0,0.9436,2.7635863705280506,1.365418598693661,0.3564636741213766,0.7376839411388356,2.7635863705280506,1.365418598693661,0.3564636741213766,0.7376839411388356
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.6-g_alpha-1.2-epoch_step-400,114,7,7.0,0.0,0.96616,1.380136559289876,0.45752845851222357,0.14334282643423812,0.37052143314139474,1.380136559289876,0.45752845851222357,0.14334282643423812,0.37052143314139474
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.8-g_alpha-1.2-epoch_step-400,114,7,7.0,0.0,0.97904,2.269881763327042,0.966521744235388,0.27309646094720297,0.6154030710172744,2.269881763327042,0.966521744235388,0.27309646094720297,0.6154030710172744
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.7-g_alpha-1-epoch_step-400,114,4,4.0,0.0,0.68832,3.6789342876687465,0.6949156272176518,0.2156267561468267,0.49984005118362124,3.6789342876687465,0.6949156272176518,0.2156267561468267,0.49984005118362124
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.8-g_alpha-1-epoch_step-400,114,8,8.0,0.0,0.92252,1.1895884536907315,0.5740760687911918,0.16903006589197264,0.4708093410108765,1.1895884536907315,0.5740760687911918,0.16903006589197264,0.4708093410108765
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.7-g_alpha-1.2-epoch_step-400,114,8,8.0,0.0,0.97788,2.3093135350432,1.0042531991145263,0.2789511976283568,0.6147632757517594,2.3093135350432,1.0042531991145263,0.2789511976283568,0.6147632757517594
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-1-g_alpha-1.2-epoch_step-400,114,5,5.0,0.0,0.97832,3.010172368818572,0.9420568862244487,0.27030837571305394,0.6142434420985284,3.010172368818572,0.9420568862244487,0.27030837571305394,0.6142434420985284
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.7-g_alpha-1-epoch_step-400,113,7,7.0,0.0,0.76956,2.3182310599923217,0.7246359416756312,0.2134527123939134,0.49464171465131157,2.3182310599923217,0.7246359416756312,0.2134527123939134,0.49464171465131157
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.9-g_alpha-1.2-epoch_step-400,114,4,4.0,0.0,0.98884,4.833792122224942,1.6310602234071252,0.40225211543579753,0.7464011516314779,4.833792122224942,1.6310602234071252,0.40225211543579753,0.7464011516314779
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.5-g_alpha-1-epoch_step-400,115,7,7.0,0.0,0.94332,1.5995018594213974,0.4551636069518835,0.14091550781775158,0.372680742162508,1.5995018594213974,0.4551636069518835,0.14091550781775158,0.372680742162508
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.6-g_alpha-1-epoch_step-400,115,7,7.0,0.0,0.98412,2.7244675924286605,1.3479958800055252,0.353729051942124,0.7370041586692258,2.7244675924286605,1.3479958800055252,0.353729051942124,0.7370041586692258
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.5-g_alpha-1.2-epoch_step-400,115,8,8.0,0.0,0.9746,1.8761724847514378,0.6806727581461169,0.20462670435420222,0.4938019833653231,1.8761724847514378,0.6806727581461169,0.20462670435420222,0.4938019833653231
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.6-g_alpha-1.2-epoch_step-400,115,4,4.0,0.0,0.95592,3.6828362531252727,0.7023117930403422,0.2169018569877053,0.49984005118362124,3.6828362531252727,0.7023117930403422,0.2169018569877053,0.49984005118362124
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.9-g_alpha-1-epoch_step-400,115,7,7.0,0.0,0.94508,1.8582053582157116,0.7684511414306768,0.21698543868746087,0.49276231605886117,1.8582053582157116,0.7684511414306768,0.21698543868746087,0.49276231605886117
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.7-g_alpha-1-epoch_step-400,115,4,4.0,0.0,0.97548,4.078058144552723,0.9890341625826002,0.28497344656671775,0.6200015994881638,4.078058144552723,0.9890341625826002,0.28497344656671775,0.6200015994881638
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.9-g_alpha-1.2-epoch_step-400,115,5,5.0,0.0,0.96656,2.731169750880058,0.4800473288074582,0.1534383712098994,0.37488003838771594,2.731169750880058,0.4800473288074582,0.1534383712098994,0.37488003838771594
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.8-g_alpha-1-epoch_step-400,115,5,5.0,0.0,0.97956,2.727106869556722,0.47353720562992163,0.15218951296949693,0.3748800383877159,2.727106869556722,0.47353720562992163,0.15218951296949693,0.3748800383877159
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-1-g_alpha-1.2-epoch_step-400,115,3,3.0,0.0,0.89,4.662751445026063,0.9809579660209893,0.2897213908391456,0.6248000639795266,4.662751445026063,0.9809579660209893,0.2897213908391456,0.6248000639795266
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-1-g_alpha-1-epoch_step-400,116,4,4.0,0.0,0.83048,3.682363983590358,0.7016417332764792,0.21676093262204416,0.4998400511836213,3.682363983590358,0.7016417332764792,0.21676093262204416,0.4998400511836213
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.6-g_alpha-1-epoch_step-400,116,6,6.0,0.0,0.9718,1.934051176137675,0.7648121819619574,0.22240688757287064,0.5483845169545745,1.934051176137675,0.7648121819619574,0.22240688757287064,0.5483845169545745
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-1-g_alpha-1-epoch_step-400,115,8,8.0,0.0,0.6274,2.4926876900078065,0.9521847616813794,0.27500001112492767,0.6184021113243763,2.4926876900078065,0.9521847616813794,0.27500001112492767,0.6184021113243763
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.8-g_alpha-1.2-epoch_step-400,115,4,4.0,0.0,0.99024,3.677810396045645,0.692671370049438,0.21525254413480907,0.49984005118362124,3.677810396045645,0.692671370049438,0.21525254413480907,0.49984005118362124
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.7-g_alpha-1.2-epoch_step-400,115,7,7.0,0.0,0.97248,1.3847474565345008,0.5219537013512158,0.15467367334697696,0.3847568777991043,1.3847474565345008,0.5219537013512158,0.15467367334697696,0.3847568777991043
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.7-g_alpha-1-epoch_step-400,116,7,7.0,0.0,0.85384,2.0134252610721095,0.707257376053464,0.21089601778829334,0.4949616122840691,2.0134252610721095,0.707257376053464,0.21089601778829334,0.4949616122840691
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.8-g_alpha-1-epoch_step-400,116,8,8.0,0.0,0.98124,2.791727726095269,1.3099308641933627,0.35152298694875217,0.7382437619961613,2.791727726095269,1.3099308641933627,0.35152298694875217,0.7382437619961613
