setting,seed,train_test_split,noise_dim,batch_size,save_images,n_epochs,epoch_step,lr,model_width,beta1,amp,d_alpha,g_alpha,non_saturating,ls_gan,errors,epochs,fid_scores,time
non_saturating-n_epochs-100-epoch_step-10-lr-0.01-d_alpha-0.8-g_alpha-1,13,0.8,100,128,False,100,10,0.01,64,0.9,False,0.8,1.0,True,False,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1876.2461938834488, 1875.8762832580383, 1876.2877364860697, 1876.2553987905094, 1876.4326553276815, 1876.4769821157981, 1876.1161581345525, 1875.637277827379, 1876.2990295618895, 1875.75051592924]",3087
non_saturating-n_epochs-100-epoch_step-10-lr-0.01-d_alpha-0.9-g_alpha-1,13,0.8,100,128,False,100,10,0.01,64,0.9,False,0.9,1.0,True,False,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1910.7346662088694, 1912.8143330449254, 1912.0201429680915, 1911.432414875173, 1911.8696708141042, 1912.278133744988, 1912.4021488695153, 1912.2316259459176, 1913.3862427513452, 1912.57238872681]",3032
non_saturating-n_epochs-100-epoch_step-10-lr-0.0005-d_alpha-0.8-g_alpha-1,11,0.8,100,128,False,100,10,0.0005,64,0.9,False,0.8,1.0,True,False,"[0.0197680157946693, 0.08303307008884502, 0.14007897334649555, 0.21261105626850937, 0.2676332675222112, 0.2606737413622902, 0.28035538005923, 0.12374136229022704, 0.4999506416584403, 0.4996915103652517]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[947.9137676495662, 217.3718926799695, 163.97619196586402, 103.64216567264305, 94.58012587080543, 93.95117045137124, 83.28825827573212, 74.0602562256463, 100.99998512125967, 90.6899339229999]",4820
non_saturating-n_epochs-100-epoch_step-10-lr-0.0001-d_alpha-1-g_alpha-1,14,0.8,100,128,False,100,10,0.0001,64,0.9,False,1.0,1.0,True,False,"[0.18452615992102667, 0.08911648568608095, 0.1057872655478776, 0.20905725567620928, 0.14153504442250742, 0.14574284304047383, 0.281786771964462, 0.1869447186574531, 0.16920039486673247, 0.28097235932872655]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[735.0274031499274, 191.37753685654707, 110.91627053901811, 75.3303679494336, 69.43612550159514, 62.97018341772264, 58.90367648350389, 64.65875565065073, 64.66914046056536, 59.83990460330608]",3081
non_saturating-n_epochs-100-epoch_step-10-lr-0.0001-d_alpha-0.8-g_alpha-1,14,0.8,100,128,False,100,10,0.0001,64,0.9,False,0.8,1.0,True,False,"[0.09623642645607107, 0.19986426456071077, 0.2012339585389931, 0.19255923000987166, 0.14339832181638698, 0.13181145113524187, 0.24158440276406712, 0.19237413622902272, 0.2396224086870681, 0.2567127344521224]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[476.11930160104794, 185.66659770310343, 99.22891721692781, 76.24915551587583, 67.33235350620657, 57.23034317065208, 48.98620102376185, 50.249298259380566, 51.62377478104281, 57.67568939342641]",3137
non_saturating-n_epochs-100-epoch_step-10-lr-0.0001-d_alpha-0.9-g_alpha-1,14,0.8,100,128,False,100,10,0.0001,64,0.9,False,0.9,1.0,True,False,"[0.07059476801579467, 0.11994076999012833, 0.09802566633761106, 0.14990128331688055, 0.17409921026653505, 0.22630799605133267, 0.19950641658440277, 0.31999012833168805, 0.18302073050345508, 0.198926456071076]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[476.73370439051484, 223.09935912934213, 114.9579183828289, 87.16876409213307, 66.96356278515827, 62.75054107597407, 63.49884993190585, 54.00960693587945, 60.79239328549261, 56.72668978226102]",3169
non_saturating-n_epochs-100-epoch_step-10-lr-0.01-d_alpha-1-g_alpha-1,13,0.8,100,128,False,100,10,0.01,64,0.9,False,1.0,1.0,True,False,"[0.9999506416584403, 0.9999506416584403, 0.11285784797630799, 0.5001110562685094, 0.004442250740375123, 0.12877591312931885, 0.3513696939782823, 0.3543928923988154, 0.4084032576505429, 0.10378825271470879]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1799.7217111296645, 1922.3692973272648, 1764.2915036449076, 2656.7456027281246, 1948.7768413988656, 1989.0292541724052, 1536.5420549296598, 1852.3097297641389, 1724.6847119519093, 1364.1522600589703]",3226
non_saturating-n_epochs-100-epoch_step-10-lr-0.0005-d_alpha-0.9-g_alpha-1,11,0.8,100,128,False,100,10,0.0005,64,0.9,False,0.9,1.0,True,False,"[0.047865251727541955, 0.13315646594274433, 0.1801456071076012, 0.33077492596248764, 0.15431885488647581, 0.2611796643632774, 0.21667077986179664, 0.18613030602171768, 0.3085883514313919, 0.27625863770977294]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1293.5249405906254, 214.15915768737136, 122.93770078291425, 82.47175765505301, 73.43272345623427, 82.96719172357803, 62.405272704123036, 62.16792281625999, 61.25438011702681, 57.39368983771101]",4923
non_saturating-n_epochs-100-epoch_step-10-lr-0.0005-d_alpha-1-g_alpha-1,14,0.8,100,128,False,100,10,0.0005,64,0.9,False,1.0,1.0,True,False,"[0.15375123395853899, 0.029874136229022706, 0.12361796643632773, 0.2578356367226061, 0.14639684106614018, 0.486957058242843, 0.23726554787759133, 0.4993583415597236, 0.49793928923988157, 0.2463228035538006]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[881.8214868211232, 229.16528995521355, 125.28584097011594, 78.93350495919765, 74.7559936167811, 47.587464365288724, 43.631898142892396, 45.13351932964315, 72.38437101394788, 48.859710426182346]",3164
non_saturating-n_epochs-100-epoch_step-10-lr-0.0005-d_alpha-0.9-g_alpha-1,14,0.8,100,128,False,100,10,0.0005,64,0.9,False,0.9,1.0,True,False,"[0.04463228035538006, 0.09365745310957552, 0.11763326752221126, 0.1443731490621915, 0.2613524185587364, 0.2583785784797631, 0.2255552813425469, 0.32425962487660415, 0.4440523198420533, 0.37574037512339586]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[685.0324147663118, 261.93184216475447, 115.03458945781881, 76.17645840500882, 62.00682799096717, 52.095425493848325, 43.944386347944146, 51.852890164630935, 46.119138188814304, 52.45184026628499]",3197
non_saturating-n_epochs-100-epoch_step-10-lr-0.0005-d_alpha-0.8-g_alpha-1,14,0.8,100,128,False,100,10,0.0005,64,0.9,False,0.8,1.0,True,False,"[0.06277147087857848, 0.08202122408687068, 0.1098593287265548, 0.2109081934846989, 0.21652270483711747, 0.26365992102665353, 0.24064659427443238, 0.20478775913129318, 0.297680157946693, 0.3407699901283317]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[815.2666468510997, 302.625605311094, 164.10244254544568, 94.6278066785635, 102.02642909649205, 70.57659238432734, 63.709434318326885, 60.53181266133856, 63.844748145860535, 61.39522110305529]",3377
non_saturating-n_epochs-100-epoch_step-10-lr-0.001-d_alpha-0.8-g_alpha-1,14,0.8,100,128,False,100,10,0.001,64,0.9,False,0.8,1.0,True,False,"[0.20035784797630798, 0.078393385982231, 0.43286031589338597, 0.41886722606120436, 0.3562685093780849, 0.19378084896347483, 0.27474086870681147, 0.18740128331688055, 0.34611303060217175, 0.20160414610069102]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1211.206140136615, 344.31729823955675, 188.21857967144206, 108.54499237592313, 93.77565499618652, 88.2355536812488, 60.881823504127624, 78.76663589280054, 63.47959448433653, 74.99030708782846]",3250
non_saturating-n_epochs-100-epoch_step-10-lr-0.001-d_alpha-0.9-g_alpha-1,14,0.8,100,128,False,100,10,0.001,64,0.9,False,0.9,1.0,True,False,"[0.12643139190523198, 0.10821816386969398, 0.13975814412635734, 0.11535044422507404, 0.3496174728529121, 0.3329713721618954, 0.46563425468904246, 0.48732724580454095, 0.24307749259624878, 0.34463228035538007]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1452.7293179968206, 330.06545142451887, 152.65044085199622, 80.07562979203453, 86.19553965958517, 55.93489390667128, 51.99089665257293, 58.22653379867097, 54.11755725519072, 58.134627604274556]",3368
non_saturating-n_epochs-100-epoch_step-10-lr-0.0005-d_alpha-1-g_alpha-1,11,0.8,100,128,False,100,10,0.0005,64,0.9,False,1.0,1.0,True,False,"[0.08437808489634749, 0.07873889437314906, 0.18404491609081935, 0.3024308983218164, 0.1436944718657453, 0.23529121421520238, 0.35892152023692003, 0.2838351431391905, 0.26391905231984203, 0.17460513326752222]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[966.6634290855968, 276.4995542265767, 133.65001224543118, 79.35398047819763, 71.73349362798012, 63.310859498714535, 52.439791704294294, 49.88677025214315, 46.692587569960324, 49.71609534460822]",5116
non_saturating-n_epochs-100-epoch_step-10-lr-0.001-d_alpha-1-g_alpha-1,14,0.8,100,128,False,100,10,0.001,64,0.9,False,1.0,1.0,True,False,"[0.16994076999012833, 0.0937314906219151, 0.17926949654491608, 0.14358341559723592, 0.19226307996051334, 0.19099210266535044, 0.2388203356367226, 0.2878331688055281, 0.3424605133267522, 0.2295162882527147]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1223.3219556056724, 588.5135232331434, 166.9342043646459, 112.56993009961252, 98.2423250615534, 78.78682358469814, 68.97018484492219, 66.6285010671163, 71.55587114497405, 72.71322928462916]",3277
non_saturating-n_epochs-100-epoch_step-10-lr-0.005-d_alpha-1-g_alpha-1,14,0.8,100,128,False,100,10,0.005,64,0.9,False,1.0,1.0,True,False,"[0.0946076011846002, 0.04618706811451135, 0.10983464955577493, 0.2464832181638697, 0.38165103652517274, 0.450185093780849, 0.4243706811451135, 0.31785538005923003, 0.20190029615004937, 0.2589091806515301]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1506.94419462378, 339.92720831640725, 200.79970205150073, 116.86669340015601, 125.26685464930449, 99.41546762466442, 79.54492210342687, 110.7437462968951, 116.33953316537361, 113.76930757561661]",3307
non_saturating-n_epochs-100-epoch_step-10-lr-0.005-d_alpha-0.8-g_alpha-1,14,0.8,100,128,False,100,10,0.005,64,0.9,False,0.8,1.0,True,False,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1968.3557584527794, 1967.2670395592443, 1972.0379617781816, 1969.0481124803175, 1969.9290713553514, 1969.6616994779188, 1969.6116296277241, 1967.4718481498462, 1969.7958081127485, 1973.3358844999416]",3342
non_saturating-n_epochs-100-epoch_step-10-lr-0.005-d_alpha-0.9-g_alpha-1,14,0.8,100,128,False,100,10,0.005,64,0.9,False,0.9,1.0,True,False,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1938.3436222087532, 1938.2222811895717, 1938.8085889363422, 1939.025062665911, 1939.745112123607, 1939.959514329552, 1939.8960720383761, 1939.8257261918118, 1936.472200976868, 1937.448656910591]",3338
non_saturating-n_epochs-100-epoch_step-10-lr-0.001-d_alpha-0.8-g_alpha-1,11,0.8,100,128,False,100,10,0.001,64,0.9,False,0.8,1.0,True,False,"[0.05662635735439289, 0.12195212240868707, 0.10961253701875617, 0.17697433366238893, 0.15281342546890425, 0.34690276406712733, 0.21122902270483712, 0.29837117472852914, 0.15373889437314905, 0.3417201382033564]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1570.4810540545982, 459.4409750449429, 140.78592400707078, 120.27223681708199, 93.5403893056806, 73.68554406564249, 82.09043009840616, 62.38452469111962, 60.476086882137, 73.27855488968748]",5201
non_saturating-n_epochs-100-epoch_step-10-lr-0.0005-d_alpha-0.9-g_alpha-1,15,0.8,100,128,False,100,10,0.0005,64,0.9,False,0.9,1.0,True,False,"[0.027566633761105627, 0.08740128331688056, 0.19690276406712734, 0.2861673247778875, 0.14745804540967425, 0.07454343534057256, 0.14054787759131293, 0.267670286278381, 0.15497285291214216, 0.17718410661401776]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[723.4903751886192, 252.49354936504574, 128.80145252263753, 90.11801262735162, 112.84931019448948, 152.40505255812707, 79.01563448865238, 80.57538374754859, 152.91721399811638, 73.62751935404708]",3285
non_saturating-n_epochs-100-epoch_step-10-lr-0.0005-d_alpha-1-g_alpha-1,15,0.8,100,128,False,100,10,0.0005,64,0.9,False,1.0,1.0,True,False,"[0.0369817374136229, 0.08708045409674235, 0.13657453109575518, 0.17381539980256663, 0.141251233958539, 0.14143632773938797, 0.24906219151036524, 0.2691263573543929, 0.3837117472852912, 0.2611920039486673]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[697.329292116788, 217.64469988539986, 89.5330311460574, 95.47852917341345, 66.4061489912599, 62.38037448148975, 44.65654903490122, 44.71846764954307, 56.61488223290576, 55.82273958034625]",3309
non_saturating-n_epochs-100-epoch_step-10-lr-0.01-d_alpha-0.8-g_alpha-1,14,0.8,100,128,False,100,10,0.01,64,0.9,False,0.8,1.0,True,False,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[2053.9065025576447, 2046.4063241668848, 2050.9268500214826, 2048.301774693591, 2055.7854800517803, 2043.2431978089771, 2059.252587638081, 2053.2229733505487, 2052.253415986609, 2056.1161028398024]",3383
non_saturating-n_epochs-100-epoch_step-10-lr-0.0001-d_alpha-1-g_alpha-1,15,0.8,100,128,False,100,10,0.0001,64,0.9,False,1.0,1.0,True,False,"[0.051196939782823296, 0.14271964461994077, 0.07269249753208293, 0.11330207305034551, 0.15884748272458046, 0.17256910167818362, 0.16045162882527148, 0.22925715695952617, 0.17860315893385983, 0.13500740375123396]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[532.7676931998716, 140.81366862030552, 90.02802468135906, 76.48714040560458, 61.45313507067215, 59.91977316234397, 54.1824074609284, 62.21662362119582, 54.17377860705324, 53.05698509302931]",3311
non_saturating-n_epochs-100-epoch_step-10-lr-0.0005-d_alpha-0.8-g_alpha-1,15,0.8,100,128,False,100,10,0.0005,64,0.9,False,0.8,1.0,True,False,"[0.096248766041461, 0.13281095755182626, 0.14307749259624877, 0.24481737413622903, 0.2765177690029615, 0.18195952615992103, 0.26436327739387955, 0.15568854886475814, 0.17894866732477788, 0.48815399802566634]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1031.9101932276299, 267.9543742303564, 129.07596457105137, 97.46820120001735, 81.2625305010165, 53.63986645338696, 79.58544930354014, 114.12888632447039, 80.43835394850703, 69.46927610748162]",3323
non_saturating-n_epochs-100-epoch_step-10-lr-0.01-d_alpha-1-g_alpha-1,14,0.8,100,128,False,100,10,0.01,64,0.9,False,1.0,1.0,True,False,"[0.3460513326752221, 0.2479639684106614, 0.28211994076999014, 0.128393385982231, 0.14396594274432378, 0.7258514313919052, 0.7110315893385982, 0.7111426456071076, 0.7214461994076999, 0.7340202369200395]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1473.092334160311, 535.9002286491148, 291.37966764346265, 143.4288955688878, 158.40675777439697, 2287.952731518254, 2173.019791736349, 2022.1678291323387, 2025.6557088972293, 2099.549207421562]",3335
non_saturating-n_epochs-100-epoch_step-10-lr-0.0001-d_alpha-0.9-g_alpha-1,15,0.8,100,128,False,100,10,0.0001,64,0.9,False,0.9,1.0,True,False,"[0.08856120434353405, 0.12140918065153011, 0.10480009871668312, 0.25863770977295164, 0.09621174728529121, 0.1841806515301086, 0.14616238894373149, 0.16151283316880552, 0.2274679170779862, 0.259649555774926]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[493.5926700012053, 214.65099012043606, 107.59517575663995, 95.39943334907889, 61.362643728221315, 63.33777583920778, 59.47958010386628, 63.97613330896115, 56.72386734902602, 55.17561657127112]",3338
non_saturating-n_epochs-100-epoch_step-10-lr-0.0001-d_alpha-0.8-g_alpha-1,15,0.8,100,128,False,100,10,0.0001,64,0.9,False,0.8,1.0,True,False,"[0.20544175715695953, 0.09269496544916091, 0.11001974333662388, 0.1921273445212241, 0.11722606120434353, 0.1464091806515301, 0.13063919052319842, 0.2712857847976308, 0.37054540967423494, 0.17944225074037512]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1158.1272789239897, 156.66439601101092, 72.85957651027468, 65.64141466898559, 59.293102378282015, 55.62494047540599, 55.105968710618185, 54.27331090581538, 55.14553724023267, 59.93857577275719]",3349
non_saturating-n_epochs-100-epoch_step-10-lr-0.01-d_alpha-0.9-g_alpha-1,14,0.8,100,128,False,100,10,0.01,64,0.9,False,0.9,1.0,True,False,"[0.5013203356367226, 0.5013079960513327, 0.5012833168805528, 0.5013326752221126, 0.5013326752221126, 0.5014807502467917, 0.5013450148075025, 0.5012833168805528, 0.501246298124383, 0.5014067127344521]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1865.458689103537, 1864.884265858754, 1865.229558425027, 1864.9287596826969, 1864.9781545772717, 1865.0571968546092, 1865.3147362927648, 1865.0765387946585, 1865.121859358075, 1865.1496102601034]",3359
non_saturating-n_epochs-100-epoch_step-10-lr-0.001-d_alpha-0.9-g_alpha-1,15,0.8,100,128,False,100,10,0.001,64,0.9,False,0.9,1.0,True,False,"[0.0371791707798618, 0.09329960513326752, 0.15050592300098717, 0.09761846001974334, 0.18461253701875616, 0.19790227048371176, 0.1722852912142152, 0.29626110562685093, 0.353923988153998, 0.2730873642645607]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1742.441703215414, 326.7106245503087, 130.9790793472839, 101.59849958686709, 72.1143814425186, 61.404416009745546, 53.62547842649701, 55.02755242833132, 63.57726153724593, 62.354966356154364]",3062
non_saturating-n_epochs-100-epoch_step-10-lr-0.005-d_alpha-0.8-g_alpha-1,15,0.8,100,128,False,100,10,0.005,64,0.9,False,0.8,1.0,True,False,"[0.0359822309970385, 0.1267152023692004, 0.14025172754195459, 0.16600444225074037, 0.2554170779861797, 0.20528134254689043, 0.18990621915103653, 0.2532329713721619, 0.25465202369200396, 0.1773938795656466]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1279.68531403735, 517.5277200407993, 155.21152666779744, 143.67131657687605, 107.58952627734311, 98.17081443354573, 69.89831021643488, 111.86267554989968, 75.19988825943983, 76.92307587356186]",2968
non_saturating-n_epochs-100-epoch_step-10-lr-0.005-d_alpha-0.9-g_alpha-1,15,0.8,100,128,False,100,10,0.005,64,0.9,False,0.9,1.0,True,False,"[0.2671643632773939, 0.09691510365251728, 0.12187808489634748, 0.16639930898321817, 0.15795903257650543, 0.11801579466929911, 0.20062931885488647, 0.2262833168805528, 0.18063919052319843, 0.4888079960513327]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1335.4063918316526, 449.94217277871576, 283.28821524720115, 193.60193242217838, 83.81422244211467, 101.49656489382414, 89.64680551532342, 159.5675196061933, 99.42607074146872, 2112.070758121938]",3310
non_saturating-n_epochs-100-epoch_step-10-lr-0.001-d_alpha-1-g_alpha-1,15,0.8,100,128,False,100,10,0.001,64,0.9,False,1.0,1.0,True,False,"[0.16117966436327738, 0.026024185587364263, 0.10444225074037512, 0.3485192497532083, 0.23696939782823298, 0.213573543928924, 0.2021964461994077, 0.20538005923000988, 0.26116732477788746, 0.4632773938795656]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1438.9625343547511, 345.9709746593144, 167.76403027665174, 104.27162845576208, 81.27144130543047, 70.65795140124703, 66.56205556284158, 75.57749779514506, 61.6710489580812, 63.4273178781923]",3818
non_saturating-n_epochs-100-epoch_step-10-lr-0.01-d_alpha-1-g_alpha-1,15,0.8,100,128,False,100,10,0.01,64,0.9,False,1.0,1.0,True,False,"[0.07263079960513327, 0.2663252714708786, 0.15868706811451136, 0.2065523198420533, 0.2600320829220138, 0.4999506416584403, 0.46506663376110563, 0.45118460019743334, 0.9381293188548865, 0.9326258637709773]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1484.4959044077268, 869.8753183758872, 255.39314684559008, 177.99835993639408, 220.52378335348544, 1767.6621936074184, 2175.390327904783, 2002.070063021852, 2010.9081136583131, 2210.765842263136]",2961
non_saturating-n_epochs-100-epoch_step-10-lr-0.0005-d_alpha-1-g_alpha-1,16,0.8,100,128,False,100,10,0.0005,64,0.9,False,1.0,1.0,True,False,"[0.20328232971372162, 0.08215695952615992, 0.08794422507403751, 0.129109081934847, 0.1638203356367226, 0.23920286278381048, 0.24621174728529122, 0.21522704837117473, 0.4878208292201382, 0.4865128331688055]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1126.6421521101183, 263.1841970795076, 127.17170653983578, 79.3586582841458, 68.77077759874192, 52.869864054461004, 77.159479285197, 65.12246867156864, 83.20832077203522, 72.9855062355989]",2918
non_saturating-n_epochs-100-epoch_step-10-lr-0.0001-d_alpha-0.9-g_alpha-1,16,0.8,100,128,False,100,10,0.0001,64,0.9,False,0.9,1.0,True,False,"[0.04557008884501481, 0.09146100691016781, 0.14790227048371174, 0.18273692003948666, 0.15333168805528133, 0.1342670286278381, 0.31422754195459035, 0.2700518262586377, 0.1645360315893386, 0.12184106614017769]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[591.3488291073298, 177.17585141034442, 110.53561594948997, 69.40474506313546, 78.97190426850602, 70.89684850570632, 83.1420715628833, 63.63262496647758, 58.81779435380622, 62.26357205619104]",2968
non_saturating-n_epochs-100-epoch_step-10-lr-0.0005-d_alpha-0.9-g_alpha-1,16,0.8,100,128,False,100,10,0.0005,64,0.9,False,0.9,1.0,True,False,"[0.06299358341559723, 0.10909427443237907, 0.21894126357354393, 0.12776406712734453, 0.16694225074037514, 0.3637709772951629, 0.21296890424481738, 0.20661401776900296, 0.2561944718657453, 0.3225691016781836]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[758.7260445778395, 276.11243636379686, 114.9759331913051, 74.55029551393773, 69.72588656817288, 54.61250306503962, 43.36141558482018, 68.06784369484899, 49.98146403088731, 59.9260189374977]",2971
non_saturating-n_epochs-100-epoch_step-10-lr-0.0005-d_alpha-0.8-g_alpha-1,16,0.8,100,128,False,100,10,0.0005,64,0.9,False,0.8,1.0,True,False,"[0.0527147087857848, 0.046359822309970385, 0.21188302073050347, 0.20540473840078974, 0.23944965449160907, 0.18163869693978282, 0.17254442250740376, 0.27295162882527146, 0.12446939782823298, 0.49854392892398813]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1151.861172878102, 321.6592230595429, 130.4834982430948, 96.85390322343369, 73.84046279033714, 53.268696346323395, 57.22054047685458, 55.92481323440336, 348.17867351623636, 59.1253852655168]",2984
non_saturating-n_epochs-100-epoch_step-10-lr-0.01-d_alpha-0.9-g_alpha-1,15,0.8,100,128,False,100,10,0.01,64,0.9,False,0.9,1.0,True,False,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1705.1991489932834, 1705.088453410383, 1705.0269673720284, 1705.3187454938018, 1704.9670793419239, 1705.116158879237, 1705.4250611376933, 1705.4089893175924, 1705.1429897978685, 1705.3234488138162]",3361
non_saturating-n_epochs-100-epoch_step-10-lr-0.001-d_alpha-0.8-g_alpha-1,16,0.8,100,128,False,100,10,0.001,64,0.9,False,0.8,1.0,True,False,"[0.09529861796643632, 0.029923494570582427, 0.1039486673247779, 0.2823050345508391, 0.39194225074037514, 0.2996915103652517, 0.3250740375123396, 0.20227048371174727, 0.3449654491609082, 0.4065893385982231]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1553.2331424919662, 312.46485694061084, 134.69663330120773, 121.97406663049742, 67.95365187904076, 70.67364518157979, 68.46038722837602, 62.87226700627548, 73.52203903220516, 55.16490041015754]",2993
non_saturating-n_epochs-100-epoch_step-10-lr-0.001-d_alpha-1-g_alpha-1,16,0.8,100,128,False,100,10,0.001,64,0.9,False,1.0,1.0,True,False,"[0.04264560710760119, 0.0505182625863771, 0.1351061204343534, 0.14837117472852912, 0.2528751233958539, 0.39395360315893385, 0.4001974333662389, 0.4340942744323791, 0.2614141164856861, 0.2917077986179664]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[932.9117615494049, 365.9559784929885, 167.5391409486847, 117.81189656759102, 75.17318884550446, 87.56646365574682, 71.04344516527635, 62.9329645171473, 114.89987224387289, 91.94041088801873]",2974
non_saturating-n_epochs-100-epoch_step-10-lr-0.005-d_alpha-1-g_alpha-1,16,0.8,100,128,False,100,10,0.005,64,0.9,False,1.0,1.0,True,False,"[0.07627097729516288, 0.09210266535044423, 0.12221125370187562, 0.2628084896347483, 0.2923000987166831, 0.21734945705824285, 0.2343040473840079, 0.3107601184600197, 0.11241362290227049, 0.33025666337611054]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1186.3128234316887, 322.3413181637659, 157.29971253297242, 110.61216365561336, 69.75944418771167, 81.0080149244568, 100.1831224745124, 2323.4506525424868, 1948.095114776517, 1595.1184547034998]",2958
non_saturating-n_epochs-100-epoch_step-10-lr-0.0001-d_alpha-1-g_alpha-1,17,0.8,100,128,False,100,10,0.0001,64,0.9,False,1.0,1.0,True,False,"[0.19471865745310957, 0.08493336623889437, 0.14784057255676208, 0.14647087857847976, 0.1194471865745311, 0.181786771964462, 0.14239881539980256, 0.16099457058242844, 0.14879072063178678, 0.2576258637709773]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[885.4309871574615, 169.75484801293624, 142.37354092895953, 82.57586815654145, 71.74073957359724, 73.9883647456902, 59.08203264879489, 63.00880641831907, 69.75475918802545, 58.9935776004794]",2945
non_saturating-n_epochs-100-epoch_step-10-lr-0.01-d_alpha-0.8-g_alpha-1,16,0.8,100,128,False,100,10,0.01,64,0.9,False,0.8,1.0,True,False,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1774.195078201717, 1773.452431607194, 1772.523643660219, 1773.1296270858338, 1771.3795776262723, 1773.7241977448098, 1773.8039854583012, 1773.487894567512, 1771.736656142381, 1773.8548291552477]",2985
non_saturating-n_epochs-100-epoch_step-10-lr-0.005-d_alpha-0.9-g_alpha-1,16,0.8,100,128,False,100,10,0.005,64,0.9,False,0.9,1.0,True,False,"[0.38376110562685095, 0.0993213228035538, 0.23319348469891413, 0.44317620927936824, 0.44170779861796644, 0.23831441263573544, 0.2860932872655479, 0.1754442250740375, 0.24143632773938795, 0.7023445212240869]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1492.7934636395892, 426.4650474699546, 155.02700430685366, 121.9071233238767, 98.41728364158405, 81.046666043502, 94.38984399956962, 109.21340605445698, 80.14756336945209, 2518.9744872543074]",2984
non_saturating-n_epochs-100-epoch_step-10-lr-0.005-d_alpha-0.8-g_alpha-1,16,0.8,100,128,False,100,10,0.005,64,0.9,False,0.8,1.0,True,False,"[0.06406712734452122, 0.12601184600197432, 0.048506910167818364, 0.15562685093780848, 0.19022704837117474, 0.18147828232971372, 0.14455824284304047, 0.3500863770977295, 0.280713228035538, 0.2664980256663376]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1570.3787505643243, 747.3182265733884, 269.8586175834637, 157.79592048261702, 116.85011606447881, 133.0757748936303, 102.6857442833915, 106.46032412744296, 91.73483904574721, 78.77821693275791]",3026
