setting,seed,train_test_split,noise_dim,batch_size,save_images,n_epochs,epoch_step,lr,model_width,beta1,amp,d_alpha,g_alpha,non_saturating,ls_gan,errors,epochs,fid_scores,time
non_saturating-n_epochs-150-epoch_step-10-lr-0.0008-d_alpha-0.7-g_alpha-1,6,0.8,100,128,False,150,10,0.0008,64,0.9,False,0.7,1.0,True,False,"[0.03065153010858835, 0.12960266535044423, 0.17972606120434353, 0.19202862783810465, 0.17238400789733466, 0.2002097729516288, 0.18457551826258636, 0.19988894373149063, 0.1277147087857848, 0.32011352418558736, 0.1213228035538006, 0.4698790720631787, 0.18889437314906218, 0.2604763079960513, 0.24125123395853898]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[1797.7530559892361, 535.3634752609587, 235.2203720124586, 133.9511051850866, 97.8640526867996, 111.19473926486933, 67.7390260970219, 99.75282621818997, 72.5904987374879, 81.20152314551456, 70.91042391180304, 92.11002838372269, 87.62515971207404, 87.21923331159473, 90.29311923289515]",5086
non_saturating-n_epochs-150-epoch_step-10-lr-0.0006-d_alpha-0.8-g_alpha-1,6,0.8,100,128,False,150,10,0.0006,64,0.9,False,0.8,1.0,True,False,"[0.04597729516288253, 0.055269002961500495, 0.15198667324777887, 0.1346618953603159, 0.17461747285291215, 0.3692127344521224, 0.19649555774925961, 0.17981243830207305, 0.20035784797630798, 0.1623766041461007, 0.22206317867719644, 0.3388203356367226, 0.2571816386969398, 0.35260365251727543, 0.2664116485686081]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[975.8205350754713, 527.6565369299808, 139.21832000217546, 104.36339002920977, 101.96393866671588, 71.22262432049365, 65.37379393546871, 63.52401319495766, 71.70025268086454, 66.66024426338902, 70.19956189918105, 74.41199060160397, 78.50240186173971, 77.06684523582192, 77.19504229410916]",5406
non_saturating-n_epochs-150-epoch_step-10-lr-0.0001-d_alpha-0.5-g_alpha-1,3,0.8,100,128,False,150,10,0.0001,64,0.9,False,0.5,1.0,True,False,"[0.027541954590325764, 0.10362783810463969, 0.1393385982230997, 0.11106860809476801, 0.18499506416584402, 0.21072309970384995, 0.28606860809476803, 0.21001974333662388, 0.2411648568608095, 0.3580700888450148, 0.19729763079960513, 0.3117349457058243, 0.30920533070088846, 0.16312931885488646, 0.2433736426456071]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[885.8381110871173, 240.81526634000068, 135.60995709265148, 121.67814990913791, 106.55661908980744, 73.14590246589103, 65.98146285691519, 63.2991072238442, 66.20671119162625, 136.01741677269376, 65.10968471950423, 51.79114880160569, 55.36199957121789, 60.770383704006235, 64.47479428729002]",7741
non_saturating-n_epochs-150-epoch_step-10-lr-0.0001-d_alpha-0.6-g_alpha-1,3,0.8,100,128,False,150,10,0.0001,64,0.9,False,0.6,1.0,True,False,"[0.16560957551826258, 0.1522334649555775, 0.18942497532082922, 0.2380182625863771, 0.3266164856860809, 0.20212240868706813, 0.2263573543928924, 0.14863030602171767, 0.36300592300098716, 0.30093780848963475, 0.09712487660414611, 0.2037882527147088, 0.3079220138203356, 0.23671026653504443, 0.3723469891411649]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[864.9558949460552, 323.8164349311289, 153.89750479361123, 130.69515185485875, 89.28393885145783, 66.44142866187894, 59.1415469817382, 66.2407907556235, 64.68985737092771, 55.34750177146543, 48.12940115945912, 57.39180683914799, 63.3635491575817, 55.55826658832416, 77.22961051821642]",7791
non_saturating-n_epochs-150-epoch_step-10-lr-0.0001-d_alpha-0.7-g_alpha-1,3,0.8,100,128,False,150,10,0.0001,64,0.9,False,0.7,1.0,True,False,"[0.04204096742349457, 0.12844274432379071, 0.07715942744323791, 0.2463598223099704, 0.20423247778874629, 0.2713968410661402, 0.23761105626850937, 0.13652517275419546, 0.334637216189536, 0.2761352418558736, 0.09475567620927937, 0.23060217176702863, 0.2808736426456071, 0.19938302073050346, 0.1718904244817374]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[655.5815190646885, 166.32512058845953, 120.61923043879688, 79.19217462433699, 68.24534594237912, 63.061980135943486, 62.34989948919997, 58.428391844366956, 64.54659411987882, 53.716244864329155, 60.35012811050558, 58.6141490342651, 48.90492293228613, 51.65525218759467, 122.57239137986585]",7790
non_saturating-n_epochs-150-epoch_step-10-lr-0.0008-d_alpha-0.9-g_alpha-1,6,0.8,100,128,False,150,10,0.0008,64,0.9,False,0.9,1.0,True,False,"[0.03519249753208292, 0.08279861796643632, 0.2308736426456071, 0.13827739387956564, 0.36659674234945705, 0.20841559723593286, 0.3440523198420533, 0.31177196446199407, 0.27013820335636723, 0.33208292201382034, 0.36168558736426454, 0.28292201382033566, 0.36130306021717673, 0.22513573543928925, 0.23220631786771964]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[1418.7792843359541, 318.0525186664797, 144.8942882217682, 86.92818513201769, 72.36269347142343, 69.24398853197249, 51.56952363236837, 58.63550692551621, 56.34321133363687, 54.57352849500762, 52.41487658096639, 77.8137018176144, 64.21202029261462, 74.42988370682826, 80.0863943754207]",5104
non_saturating-n_epochs-150-epoch_step-10-lr-0.0008-d_alpha-0.8-g_alpha-1,6,0.8,100,128,False,150,10,0.0008,64,0.9,False,0.8,1.0,True,False,"[0.10691016781836131, 0.1306762092793682, 0.2664856860809477, 0.3249136229022705, 0.22386475814412635, 0.21163622902270485, 0.2900542941757157, 0.2454466929911155, 0.31475814412635733, 0.37703603158933857, 0.3302073050345508, 0.33636475814412636, 0.30343040473840077, 0.3219891411648569, 0.2098963474827246]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[1324.7536591506241, 377.77635789806004, 175.2869179559732, 98.532176748393, 82.32516145836473, 77.77547869547357, 74.33717183216493, 72.37289075286321, 74.13563459740419, 85.2898021868964, 74.01922670961915, 74.63446455478493, 77.52683891856702, 79.76203826184167, 81.94696200627232]",5802
non_saturating-n_epochs-150-epoch_step-10-lr-0.0001-d_alpha-0.8-g_alpha-1,7,0.8,100,128,False,150,10,0.0001,64,0.9,False,0.8,1.0,True,False,"[0.029047384007897335, 0.08347729516288253, 0.21750987166831195, 0.12000246791707798, 0.22018756169792694, 0.19950641658440277, 0.19148568608094768, 0.16222852912142152, 0.20186327739387958, 0.2400542941757157, 0.15629318854886476, 0.25899555774925964, 0.26072309970384994, 0.4499876604146101, 0.3323420533070089]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[745.8237431975491, 193.46008213118057, 110.31738391706915, 80.42061455453984, 84.69396688753011, 55.710890150073055, 64.65767756302603, 61.38867260325185, 58.17931886029464, 60.82048492501963, 57.07781452011409, 49.735652050193494, 74.62553222232054, 48.06871141741544, 61.56055457393859]",4442
non_saturating-n_epochs-150-epoch_step-10-lr-0.0001-d_alpha-0.7-g_alpha-1,7,0.8,100,128,False,150,10,0.0001,64,0.9,False,0.7,1.0,True,False,"[0.09949407699901283, 0.08058983218163869, 0.10682379072063179, 0.1403381046396841, 0.234106614017769, 0.14012833168805527, 0.17179170779861797, 0.1969274432379072, 0.2057872655478776, 0.15233218163869694, 0.18880799605133267, 0.19478035538005922, 0.2707551826258638, 0.21558489634748274, 0.40201135241855873]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[802.3466301517799, 165.47390841703168, 109.07747683047921, 84.95855711123, 58.76390914323429, 59.724743724696964, 60.25521361630979, 66.15181925794263, 63.41286634807659, 62.61482142479338, 69.72921652871673, 50.400263256499215, 50.277324383256655, 49.613993703853794, 50.157783265672606]",4473
non_saturating-n_epochs-150-epoch_step-10-lr-0.0002-d_alpha-1-g_alpha-1,7,0.8,100,128,False,150,10,0.0002,64,0.9,False,1.0,1.0,True,False,"[0.07565399802566634, 0.14970384995064165, 0.14110315893385983, 0.14486673247778875, 0.19675468904244817, 0.18923988153998025, 0.1875, 0.21087117472852912, 0.15856367226061205, 0.1787635735439289, 0.19494076999012833, 0.14581688055281342, 0.31071076011846, 0.22077986179664363, 0.2257280355380059]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[526.2020679319952, 150.8589430059726, 97.83783224218041, 72.75931157266268, 57.22116960521976, 60.75148502765819, 77.81987550387419, 61.8738208519743, 70.61615283476169, 69.28492115565132, 74.33080753448257, 70.71971330933252, 73.75923071046327, 86.28557321744643, 76.65730322580521]",4477
non_saturating-n_epochs-150-epoch_step-10-lr-0.0006-d_alpha-1-g_alpha-1,7,0.8,100,128,False,150,10,0.0006,64,0.9,False,1.0,1.0,True,False,"[0.08795656465942744, 0.07393879565646594, 0.11122902270483712, 0.1040350444225074, 0.15190029615004935, 0.2831441263573544, 0.24845755182625864, 0.22229763079960513, 0.15895853899308984, 0.30278874629812436, 0.1984081934846989, 0.32980009871668314, 0.3127467917077986, 0.23556268509378084, 0.33692003948667326]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[1333.6940510576912, 308.4245135889753, 137.9381492147984, 103.6278883766613, 70.5529548567713, 85.41233668874884, 63.052762941720175, 55.36741195249556, 59.4902384729171, 65.16871323358123, 64.52844176859617, 71.02842664126854, 75.18246692941023, 76.3909647520868, 64.36767129879115]",4373
non_saturating-n_epochs-150-epoch_step-10-lr-0.0006-d_alpha-0.9-g_alpha-1,7,0.8,100,128,False,150,10,0.0006,64,0.9,False,0.9,1.0,True,False,"[0.08100937808489635, 0.14829713721618953, 0.12766535044422508, 0.24100444225074039, 0.2329096742349457, 0.22490128331688056, 0.44170779861796644, 0.46099457058242843, 0.37277887462981246, 0.23388450148075024, 0.4943484698914116, 0.18643879565646596, 0.25935340572556764, 0.41881786771964463, 0.28827739387956564]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[653.5638561189321, 321.06867300081046, 144.0023655712223, 86.57858252507731, 73.79870013623577, 73.4182140708981, 80.96953309437367, 72.27404572867181, 65.39802699568452, 84.3945863992825, 65.59348657285318, 67.58818344204656, 70.06388267955538, 68.66692988449381, 81.2850233681379]",4428
non_saturating-n_epochs-150-epoch_step-10-lr-0.0006-d_alpha-0.8-g_alpha-1,7,0.8,100,128,False,150,10,0.0006,64,0.9,False,0.8,1.0,True,False,"[0.14691510365251728, 0.17057008884501482, 0.1307502467917078, 0.2668805528134255, 0.19486673247778874, 0.3070088845014807, 0.1920039486673248, 0.47720878578479764, 0.19313919052319842, 0.4968780848963475, 0.23461253701875617, 0.31374629812438304, 0.3855997038499506, 0.35449160908193483, 0.2604763079960513]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[1452.8735666791983, 325.5707309915074, 140.1215836162071, 116.52591108981062, 65.94404246756346, 73.97234474473771, 77.47583961250893, 56.14052160342885, 49.88239760430383, 59.411928973526756, 55.898655773073415, 50.01432779410402, 49.57997711335747, 52.32019735475524, 77.80204186284027]",4440
non_saturating-n_epochs-150-epoch_step-10-lr-0.0007-d_alpha-1-g_alpha-1,7,0.8,100,128,False,150,10,0.0007,64,0.9,False,1.0,1.0,True,False,"[0.17007650542941757, 0.0788376110562685, 0.15368953603158933, 0.17834402764067128, 0.1409304047384008, 0.4967670286278381, 0.20043188548864757, 0.3265301085883514, 0.13228035538005922, 0.34178183613030605, 0.09737166831194471, 0.30721865745310956, 0.18604392892398816, 0.3026159921026654, 0.3041584402764067]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[924.3066353134334, 270.8296091668284, 152.65736343007643, 114.29174427639657, 121.77423863957824, 78.02398531619497, 77.97892464690403, 93.41750555457361, 85.85859543187098, 94.09723958082373, 106.30145764458803, 100.91640661293434, 125.16654985976629, 108.44436968248965, 106.8649748638394]",4387
non_saturating-n_epochs-150-epoch_step-10-lr-0.0008-d_alpha-1-g_alpha-1,7,0.8,100,128,False,150,10,0.0008,64,0.9,False,1.0,1.0,True,False,"[0.04724827245804541, 0.1082305034550839, 0.22606120434353405, 0.1168928923988154, 0.30729269496544914, 0.3029244817374136, 0.40333168805528136, 0.4525172754195459, 0.3365868706811451, 0.41383267522211253, 0.33724086870681147, 0.36667077986179664, 0.4024432379072063, 0.4856984205330701, 0.3662142152023692]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[1306.6685155927694, 326.8123470526077, 133.01945940567816, 90.96040747970278, 76.19198854444141, 82.28308976912103, 57.48773139790296, 55.30783423457751, 43.9919740216169, 55.48890496227864, 62.26219785529861, 69.14976319081427, 53.3234841724493, 53.85039109701438, 69.4670920534121]",4389
non_saturating-n_epochs-150-epoch_step-10-lr-0.0006-d_alpha-0.5-g_alpha-1,7,0.8,100,128,False,150,10,0.0006,64,0.9,False,0.5,1.0,True,False,"[0.6659550839091807, 0.016584402764067127, 0.08311944718657453, 0.3431268509378085, 0.051949654491609085, 0.1289116485686081, 0.31204343534057255, 0.13437808489634748, 0.45605873642645606, 0.22249506416584403, 0.19887709772951628, 0.165177690029615, 0.25884748272458047, 0.26776900296150047, 0.2973593287265548]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[1786.47532674504, 1638.2969930325676, 926.4765620557291, 830.4267818085569, 428.7909065392653, 175.11660842791593, 162.93554384722825, 366.51096614362746, 464.8367203261872, 114.16296683351152, 102.7154664401478, 71.82101874086652, 124.58885553133973, 62.39867757439788, 80.62032427384202]",4463
non_saturating-n_epochs-150-epoch_step-10-lr-0.0001-d_alpha-1-g_alpha-1,8,0.8,100,128,False,150,10,0.0001,64,0.9,False,1.0,1.0,True,False,"[0.08910414610069102, 0.09942003948667325, 0.14465695952615992, 0.10528134254689042, 0.12614758144126356, 0.23683366238894374, 0.13252714708785784, 0.12377838104639684, 0.1795162882527147, 0.2302690029615005, 0.18513079960513326, 0.29285538005923, 0.29410167818361305, 0.18537759131293188, 0.36923741362290224]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[661.5439785065495, 163.00134632269726, 124.41880069374963, 88.40204070580171, 68.90279155650933, 64.5248951404451, 58.45841443669758, 62.793853964733444, 61.29163920056067, 57.50700661892779, 53.44787566720095, 56.430988784055444, 46.161195871084374, 52.88315924183371, 52.55212243441565]",4367
non_saturating-n_epochs-150-epoch_step-10-lr-0.0007-d_alpha-0.8-g_alpha-1,7,0.8,100,128,False,150,10,0.0007,64,0.9,False,0.8,1.0,True,False,"[0.012611056268509379, 0.2271964461994077, 0.11390671273445212, 0.19690276406712734, 0.4811451135241856, 0.4861673247778875, 0.47045903257650545, 0.29062191510365254, 0.2712734452122409, 0.49179417571569595, 0.3695459032576505, 0.30438055281342546, 0.19280602171767028, 0.3151530108588351, 0.409106614017769]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[1600.7560369405842, 323.11407124664834, 146.9964045677143, 112.4161006081547, 78.33146350748711, 66.53578898948717, 57.12577980566198, 74.64535161235699, 67.26037957723588, 53.327452965908606, 59.746581601925186, 66.90660468927331, 87.84407150373931, 105.57143302214604, 89.52880513336095]",4431
non_saturating-n_epochs-150-epoch_step-10-lr-0.0009-d_alpha-1-g_alpha-1,7,0.8,100,128,False,150,10,0.0009,64,0.9,False,1.0,1.0,True,False,"[0.05552813425468904, 0.1547507403751234, 0.15724333662388942, 0.15150542941757156, 0.2666584402764067, 0.22838104639684106, 0.23964708785784797, 0.25906959526159923, 0.39806268509378084, 0.4935217176702863, 0.2771224086870681, 0.48250246791707796, 0.2286771964461994, 0.31394373149062194, 0.3525419545903258]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[1150.5771435091267, 245.32848628289526, 104.12726393457126, 107.60608257514662, 82.52374292775994, 78.25768044384654, 58.74397639089352, 60.79102735639708, 58.69139237442755, 51.694487448376094, 71.68442567336615, 60.56792518063503, 76.1537401720625, 77.86845484684045, 79.72997985601012]",4383
non_saturating-n_epochs-150-epoch_step-10-lr-0.0007-d_alpha-0.5-g_alpha-1,7,0.8,100,128,False,150,10,0.0007,64,0.9,False,0.5,1.0,True,False,"[0.37482724580454096, 0.22371668311944717, 0.48052813425468904, 0.10909427443237907, 0.09840819348469891, 0.13884501480750247, 0.32968904244817376, 0.29125123395853897, 0.27562931885488645, 0.26145113524185587, 0.29766781836130307, 0.19513820335636722, 0.27550592300098714, 0.18473593287265547, 0.0549111549851925]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[1681.6049841120835, 2206.108456443794, 1042.438464909289, 788.1490371910049, 450.0402224791103, 183.87630931439503, 233.39440668589577, 131.5994411320355, 118.8151600244446, 96.65495637531069, 79.11870673284739, 55.50507475952463, 53.943612404536, 591.5101206113508, 602.3808184169006]",4450
non_saturating-n_epochs-150-epoch_step-10-lr-0.0006-d_alpha-0.7-g_alpha-1,7,0.8,100,128,False,150,10,0.0006,64,0.9,False,0.7,1.0,True,False,"[0.06604146100691016, 0.034032576505429415, 0.08096001974333662, 0.31464708785784795, 0.2707305034550839, 0.28524185587364265, 0.41594274432379075, 0.2123395853899309, 0.4943731490621915, 0.34318854886475814, 0.1825394866732478, 0.19181885488647582, 0.4643015794669299, 0.29563178677196444, 0.23848716683119447]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[1500.2318040673904, 511.4684123305392, 147.2375261099496, 99.01020142321318, 76.8672572967655, 97.02401407394666, 70.31497101186847, 65.00349850067118, 59.7932056482955, 85.68787206548814, 157.27857256268885, 82.54098071934732, 55.567293940537866, 88.73884937779565, 79.49912478908277]",4479
non_saturating-n_epochs-150-epoch_step-10-lr-0.0006-d_alpha-0.6-g_alpha-1,7,0.8,100,128,False,150,10,0.0006,64,0.9,False,0.6,1.0,True,False,"[0.0720878578479763, 0.02089091806515301, 0.08810463968410662, 0.06890424481737413, 0.2674728529121422, 0.15265301085883515, 0.36343780848963475, 0.1769249753208292, 0.16352418558736426, 0.44400296150049356, 0.44020236920039485, 0.4451628825271471, 0.3722359328726555, 0.4518879565646594, 0.2782329713721619]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[1482.978010444839, 1238.6146231313783, 440.73406924169853, 181.26620371137176, 140.88413677552285, 90.40576328131658, 109.71900625835451, 66.66186603543974, 101.72510674561795, 125.46067739136618, 74.31883154289449, 52.99710461717814, 72.44177151598069, 50.855973791542056, 55.84454053692002]",4490
non_saturating-n_epochs-150-epoch_step-10-lr-0.0007-d_alpha-0.6-g_alpha-1,7,0.8,100,128,False,150,10,0.0007,64,0.9,False,0.6,1.0,True,False,"[0.4745804540967424, 0.0820705824284304, 0.08408193484698914, 0.13361303060217178, 0.14100444225074038, 0.12461747285291214, 0.22653010858835143, 0.21395607107601183, 0.28002221125370186, 0.41672013820335635, 0.3196939782823297, 0.32988647581441266, 0.2522458045409674, 0.37292694965449164, 0.27366732477788747]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[1349.0628145704504, 638.3420345727704, 836.0158714338495, 309.8268724129788, 156.21437869873955, 103.73317927347341, 95.66243974722886, 78.36978350835238, 103.05926644058115, 54.78536355262531, 66.5934059875201, 57.492877887247914, 55.81025150877463, 43.183077453438955, 48.39024902459437]",4460
non_saturating-n_epochs-150-epoch_step-10-lr-0.0007-d_alpha-0.7-g_alpha-1,7,0.8,100,128,False,150,10,0.0007,64,0.9,False,0.7,1.0,True,False,"[0.25915597235932875, 0.12504935834155972, 0.15937808489634747, 0.17820829220138204, 0.1588598223099704, 0.20370187561697928, 0.30525666337611057, 0.15536771964461993, 0.10728035538005923, 0.21458538993089832, 0.2185340572556762, 0.30484945705824285, 0.32488894373149063, 0.27844274432379074, 0.41961994076999015]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[1401.272403964904, 319.72005333172206, 231.63949045059007, 121.69655811553889, 145.296324282245, 81.30771579182124, 66.85401281208772, 76.12406481409448, 67.76726794065212, 70.62714316535255, 82.39475534346889, 89.86407728314111, 71.37654606630372, 70.62995762081232, 71.01115949995949]",4474
