Setting,Seed,Modes,Major-Modes,Minor-Modes,HQS,Real-KL,Real-RKL,Real-JSD,Real-TVD,Uniform-KL,Uniform-RKL,Uniform-JSD,Uniform-TVD
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.5-g_alpha-1-epoch_step-400,19,7,7.0,0.0,0.59152,2.8440042070892364,1.4041511399315312,0.3620873451168509,0.7386836212412029,2.8440042070892364,1.4041511399315312,0.3620873451168509,0.7386836212412029
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.7-g_alpha-1-epoch_step-400,19,6,6.0,0.0,0.93032,2.677030429886643,0.9657382464488998,0.27903958697360187,0.6198816378758797,2.677030429886643,0.9657382464488998,0.27903958697360187,0.6198816378758797
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.8-g_alpha-1-epoch_step-400,19,5,5.0,0.0,0.93656,3.1718153194630316,0.7046744408514121,0.21425054158137846,0.4972808701215611,3.1718153194630316,0.7046744408514121,0.21425054158137846,0.4972808701215611
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-1-g_alpha-1-epoch_step-400,19,7,7.0,0.0,0.9828,2.716910304004394,1.3046870208674477,0.34951318027423434,0.737244081893794,2.716910304004394,1.3046870208674477,0.34951318027423434,0.737244081893794
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.9-g_alpha-1-epoch_step-400,19,7,7.0,0.0,0.97736,2.0099633452203047,0.693916069547736,0.20883352854636175,0.4952815099168266,2.0099633452203047,0.693916069547736,0.20883352854636175,0.4952815099168266
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.5-g_alpha-1-epoch_step-400,20,7,7.0,0.0,0.92908,2.0851071928728895,0.6812153928957589,0.20740290111338383,0.49600127959053103,2.0851071928728895,0.6812153928957589,0.20740290111338383,0.49600127959053103
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.7-g_alpha-1-epoch_step-400,20,8,8.0,0.0,0.9812,1.8013540837459172,0.715522317806137,0.20862192958743445,0.4926023672424824,1.8013540837459172,0.715522317806137,0.20862192958743445,0.4926023672424824
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.8-g_alpha-1-epoch_step-400,20,6,6.0,0.0,0.8474,3.2857102007378005,1.6710191984865415,0.4019621194739216,0.7537587971849008,3.2857102007378005,1.6710191984865415,0.4019621194739216,0.7537587971849008
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.9-g_alpha-1-epoch_step-400,20,8,8.0,0.0,0.9864,1.8512113423858054,0.7609117032171387,0.21761903758238926,0.4928422904670505,1.8512113423858054,0.7609117032171387,0.21761903758238926,0.4928422904670505
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.6-g_alpha-1-epoch_step-400,20,8,8.0,0.0,0.94924,2.263796855350804,0.984601372833867,0.274685473505376,0.6146033269353807,2.263796855350804,0.984601372833867,0.274685473505376,0.6146033269353807
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.6-g_alpha-1-epoch_step-400,19,6,6.0,0.0,0.96704,1.3737338495599967,0.4623002080474772,0.13902523517710674,0.38035828534868843,1.3737338495599967,0.4623002080474772,0.13902523517710674,0.38035828534868843
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-1-g_alpha-1-epoch_step-400,20,8,8.0,0.0,0.9814,1.8067216595641185,0.6747075297734397,0.20145186503983992,0.4909628918746001,1.8067216595641185,0.6747075297734397,0.20145186503983992,0.4909628918746001
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.5-g_alpha-1-epoch_step-400,21,7,7.0,0.0,0.97884,1.909739244810081,0.6638727755266307,0.20211022155474934,0.4940019193857966,1.909739244810081,0.6638727755266307,0.20211022155474934,0.4940019193857966
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.6-g_alpha-1-epoch_step-400,21,8,8.0,0.0,0.98196,2.4889663263834825,1.0035758338679037,0.281184939723977,0.6177223288547665,2.4889663263834825,1.0035758338679037,0.281184939723977,0.6177223288547665
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.8-g_alpha-1-epoch_step-400,21,7,7.0,0.0,0.92864,2.282014577863685,0.929749002836687,0.26800476919119665,0.6151231605886116,2.282014577863685,0.929749002836687,0.26800476919119665,0.6151231605886116
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.9-g_alpha-1-epoch_step-400,21,8,8.0,0.0,0.9714,1.5931393138483303,0.6420233288458967,0.19341004379488733,0.48932341650671785,1.5931393138483303,0.6420233288458967,0.19341004379488733,0.48932341650671785
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-1-g_alpha-1-epoch_step-400,21,6,6.0,0.0,0.98256,1.5045432787062238,0.48102777475663616,0.14964253414136602,0.3891154830454254,1.5045432787062238,0.48102777475663616,0.14964253414136602,0.3891154830454254
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.6-g_alpha-1-epoch_step-400,22,5,5.0,0.0,0.89568,2.1133388913195787,0.6940071324744306,0.20986247165909588,0.4961612284069098,2.1133388913195787,0.6940071324744306,0.20986247165909588,0.4961612284069098
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.7-g_alpha-1-epoch_step-400,21,8,8.0,0.0,0.9904,3.088786127156495,1.3701175138774218,0.363392104932161,0.7421625079974408,3.088786127156495,1.3701175138774218,0.363392104932161,0.7421625079974408
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.5-g_alpha-1-epoch_step-400,22,8,8.0,0.0,0.96152,2.660171350909575,1.3191479279231237,0.348957120436208,0.7356046065259116,2.660171350909575,1.3191479279231237,0.348957120436208,0.7356046065259116
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.8-g_alpha-1-epoch_step-400,22,7,7.0,0.0,0.9338,3.070267713145146,1.3317355845855121,0.3589108885854312,0.7417226487523993,3.070267713145146,1.3317355845855121,0.3589108885854312,0.7417226487523993
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.9-g_alpha-1-epoch_step-400,22,5,5.0,0.0,0.97736,2.98505894307963,1.5062248744055546,0.3761753717642178,0.7403230966090851,2.98505894307963,1.5062248744055546,0.3761753717642178,0.7403230966090851
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.5-g_alpha-1-epoch_step-400,23,5,5.0,0.0,0.98604,2.5867810419373987,0.9448963133749061,0.2748258559216806,0.6188419705694178,2.5867810419373987,0.9448963133749061,0.2748258559216806,0.6188419705694178
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.7-g_alpha-1-epoch_step-400,22,7,7.0,0.0,0.9812,2.9030242847537777,1.3497355877935422,0.3577691450837493,0.7397632757517594,2.9030242847537777,1.3497355877935422,0.3577691450837493,0.7397632757517594
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-1-g_alpha-1-epoch_step-400,22,6,6.0,0.0,0.97552,2.514781354423937,0.949491977727338,0.27502751654286883,0.6186420345489444,2.514781354423937,0.949491977727338,0.27502751654286883,0.6186420345489444
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-1-g_alpha-1-epoch_step-400,23,7,7.0,0.0,0.974,2.472604968905416,0.9550904275082612,0.27456339995398454,0.6176023672424824,2.472604968905416,0.9550904275082612,0.27456339995398454,0.6176023672424824
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.7-g_alpha-1-epoch_step-400,23,6,6.0,0.0,0.95232,2.687897761816327,0.7585154816424674,0.22139590507575835,0.5268314139475367,2.687897761816327,0.7585154816424674,0.22139590507575835,0.5268314139475367
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.9-g_alpha-1-epoch_step-400,23,7,7.0,0.0,0.51012,2.3995991058155908,0.9335311389635557,0.2712236919534957,0.6174824056301984,2.3995991058155908,0.9335311389635557,0.2712236919534957,0.6174824056301984
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.6-g_alpha-1-epoch_step-400,23,8,8.0,0.0,0.9702,0.9835205413635884,0.4337795281151244,0.12835319179353144,0.3526471529110685,0.9835205413635884,0.4337795281151244,0.12835319179353144,0.3526471529110685
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.5-g_alpha-1-epoch_step-400,24,8,8.0,0.0,0.98848,2.5427480938632154,0.9447358303249833,0.27454709306872277,0.6187220089571337,2.5427480938632154,0.9447358303249833,0.27454709306872277,0.6187220089571337
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.6-g_alpha-1-epoch_step-400,24,7,7.0,0.0,0.98372,2.3773006701668242,0.9473803786946065,0.2725268965166977,0.6170025591810621,2.3773006701668242,0.9473803786946065,0.2725268965166977,0.6170025591810621
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.7-g_alpha-1-epoch_step-400,24,5,5.0,0.0,0.9626,3.176550919047208,0.7053405523365368,0.21424143831843456,0.4974008317338452,3.176550919047208,0.7053405523365368,0.21424143831843456,0.4974008317338452
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.9-g_alpha-1-epoch_step-400,24,8,8.0,0.0,0.89008,3.141935350429744,1.3537331290568908,0.3622994776981382,0.7424824056301983,3.141935350429744,1.3537331290568908,0.3622994776981382,0.7424824056301983
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-1-g_alpha-1-epoch_step-400,24,4,4.0,0.0,0.95556,3.4646622185797193,1.501089395277849,0.38222180437415804,0.744841650671785,3.4646622185797193,1.501089395277849,0.38222180437415804,0.744841650671785
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.5-g_alpha-1-epoch_step-400,25,8,8.0,0.0,0.97516,1.30554704255152,0.4598245687997726,0.1429855346228204,0.36940179142674345,1.30554704255152,0.4598245687997726,0.1429855346228204,0.36940179142674345
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.8-g_alpha-1-epoch_step-400,25,6,6.0,0.0,0.97716,3.1416652281868522,1.370802756130955,0.3640501039318674,0.7424824056301984,3.1416652281868522,1.370802756130955,0.3640501039318674,0.7424824056301984
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-1-g_alpha-1-epoch_step-400,25,4,4.0,0.0,0.99424,4.154690877952909,2.013211389983033,0.47417346249143766,0.8654830454254638,4.154690877952909,2.013211389983033,0.47417346249143766,0.8654830454254638
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.8-g_alpha-1-epoch_step-400,24,6,6.0,0.0,0.9866,1.9406591408407108,0.7218261480701358,0.2121930333398527,0.49444177863083816,1.9406591408407108,0.7218261480701358,0.2121930333398527,0.49444177863083816
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.9-g_alpha-1-epoch_step-400,25,6,6.0,0.0,0.98924,2.633157442424123,0.9476308654728848,0.2761949369977305,0.6196417146513116,2.633157442424123,0.9476308654728848,0.2761949369977305,0.6196417146513116
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.8-g_alpha-1-epoch_step-400,23,8,8.0,0.0,0.93116,2.9192545951408206,1.1644892497510368,0.3158058416622376,0.6824216250799744,2.9192545951408206,1.1644892497510368,0.3158058416622376,0.6824216250799744
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.7-g_alpha-1-epoch_step-400,25,4,4.0,0.0,0.98688,3.292086236191338,1.3412067762401185,0.36268182305296587,0.7434021113243762,3.292086236191338,1.3412067762401185,0.36268182305296587,0.7434021113243762
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.5-g_alpha-1-epoch_step-400,26,7,7.0,0.0,0.94752,2.611451443986436,1.41318821848851,0.35717632602919164,0.73388515674984,2.611451443986436,1.41318821848851,0.35717632602919164,0.73388515674984
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.7-g_alpha-1-epoch_step-400,26,7,7.0,0.0,0.82028,2.223862985404937,0.9474542470502014,0.2698776565730112,0.6146433141394754,2.223862985404937,0.9474542470502014,0.2698776565730112,0.6146433141394754
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.6-g_alpha-1-epoch_step-400,26,8,8.0,0.0,0.93116,1.6267290420996727,0.657178764192184,0.19464206571077067,0.4861644273832374,1.6267290420996727,0.657178764192184,0.19464206571077067,0.4861644273832374
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.6-g_alpha-1-epoch_step-400,25,7,7.0,0.0,0.97236,2.050268064287055,0.8382892481095912,0.24026276387742757,0.5847328854766474,2.050268064287055,0.8382892481095912,0.24026276387742757,0.5847328854766474
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.9-g_alpha-1-epoch_step-400,26,6,6.0,0.0,0.93304,1.7070012958391383,0.7013442796168965,0.2060721217738264,0.49900031989763277,1.7070012958391383,0.7013442796168965,0.2060721217738264,0.49900031989763277
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.8-g_alpha-1-epoch_step-400,26,8,8.0,0.0,0.96596,2.5702470439278917,0.9535045046857662,0.2761819205646434,0.6190818937939859,2.5702470439278917,0.9535045046857662,0.2761819205646434,0.6190818937939859
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.5-g_alpha-1-epoch_step-400,27,8,8.0,0.0,0.97996,1.7915986671730828,0.6611261142973646,0.20022348234706744,0.49292226487523993,1.7915986671730828,0.6611261142973646,0.20022348234706744,0.49292226487523993
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-1-g_alpha-1-epoch_step-400,26,8,8.0,0.0,0.97176,1.5506844846276011,0.5435252821945906,0.16431715822368742,0.44193857965451055,1.5506844846276011,0.5435252821945906,0.16431715822368742,0.44193857965451055
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.7-g_alpha-1-epoch_step-400,27,7,7.0,0.0,0.9862,2.9808338803124728,1.326695396952588,0.3570885440492083,0.7409229046705055,2.9808338803124728,1.326695396952588,0.3570885440492083,0.7409229046705055
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.6-g_alpha-1-epoch_step-400,27,5,5.0,0.0,0.98072,2.5411231801372,0.9390404388002653,0.27328907090913734,0.6182421625079975,2.5411231801372,0.9390404388002653,0.27328907090913734,0.6182421625079975
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.8-g_alpha-1-epoch_step-400,27,5,5.0,0.0,0.96192,3.4232488595194432,0.9688452422780054,0.2720959402555804,0.6092850287907869,3.4232488595194432,0.9688452422780054,0.2720959402555804,0.6092850287907869
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-1-g_alpha-1-epoch_step-400,27,8,8.0,0.0,0.97988,1.8265418274925442,0.7484707325559035,0.2153106658148215,0.517914267434421,1.8265418274925442,0.7484707325559035,0.2153106658148215,0.517914267434421
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.8-g_alpha-1-epoch_step-400,28,7,7.0,0.0,0.98328,3.07237626788133,1.4319907675306454,0.368968012496552,0.7412827895073577,3.07237626788133,1.4319907675306454,0.368968012496552,0.7412827895073577
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.7-g_alpha-1-epoch_step-400,28,5,5.0,0.0,0.95488,3.0212029999372,1.3626980335575913,0.3613313288801179,0.7412827895073577,3.0212029999372,1.3626980335575913,0.3613313288801179,0.7412827895073577
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.9-g_alpha-1-epoch_step-400,27,7,7.0,0.0,0.98368,2.5913104646213965,0.9532393125254521,0.2762396633578294,0.6190419065898912,2.5913104646213965,0.9532393125254521,0.2762396633578294,0.6190419065898912
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.9-g_alpha-1-epoch_step-400,28,8,8.0,0.0,0.97976,0.7864830305821363,0.270285574339586,0.08677905383826628,0.24528150991682662,0.7864830305821363,0.270285574339586,0.08677905383826628,0.24528150991682662
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.5-g_alpha-1-epoch_step-400,28,4,4.0,0.0,0.96876,4.059626289320278,0.961157242893858,0.2807464558871296,0.6196817018554063,4.059626289320278,0.961157242893858,0.2807464558871296,0.6196817018554063
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.7-g_alpha-1-epoch_step-400,29,7,7.0,0.0,0.89772,2.7841767395350416,1.3222810517898984,0.35232427179580594,0.7378438899552143,2.7841767395350416,1.3222810517898984,0.35232427179580594,0.7378438899552143
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.5-g_alpha-1-epoch_step-400,29,5,5.0,0.0,0.95972,3.2323746999317704,1.4490874253216501,0.37327218953434016,0.7428822776711452,3.2323746999317704,1.4490874253216501,0.37327218953434016,0.7428822776711452
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-1-g_alpha-1-epoch_step-400,28,5,5.0,0.0,0.95608,3.056224973773796,1.414254847181936,0.36725102019089323,0.7415626999360205,3.056224973773796,1.414254847181936,0.36725102019089323,0.7415626999360205
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.8-g_alpha-1-epoch_step-400,29,6,6.0,0.0,0.9696,2.6744050973367486,1.3313741978244251,0.35101579865163457,0.7363243761996161,2.6744050973367486,1.3313741978244251,0.35101579865163457,0.7363243761996161
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.6-g_alpha-1-epoch_step-400,29,6,6.0,0.0,0.984,2.976903396609742,1.3480402990112434,0.35895232861494664,0.7406829814459372,2.976903396609742,1.3480402990112434,0.35895232861494664,0.7406829814459372
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.9-g_alpha-1-epoch_step-400,29,5,5.0,0.0,0.97204,4.263374991242546,1.3660588817017145,0.3633874741656171,0.7400831733845169,4.263374991242546,1.3660588817017145,0.3633874741656171,0.7400831733845169
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-1-g_alpha-1-epoch_step-400,29,3,3.0,0.0,0.96432,4.689369525623936,1.0421647383656651,0.2989301893797143,0.6248000639795266,4.689369525623936,1.0421647383656651,0.2989301893797143,0.6248000639795266
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.5-g_alpha-1-epoch_step-400,30,5,5.0,0.0,0.9574,3.281150571525641,0.959664389949504,0.254686985233381,0.5374680102367242,3.281150571525641,0.959664389949504,0.254686985233381,0.5374680102367242
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.6-g_alpha-1-epoch_step-400,28,5,5.0,0.0,0.9836,3.610899857678164,0.9591840222269842,0.27896991598198245,0.6193618042226487,3.610899857678164,0.9591840222269842,0.27896991598198245,0.6193618042226487
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.6-g_alpha-1-epoch_step-400,30,5,5.0,0.0,0.96544,3.703093520605301,1.2548259118963627,0.33515538697821856,0.7235684580934101,3.703093520605301,1.2548259118963627,0.33515538697821856,0.7235684580934101
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.7-g_alpha-1-epoch_step-400,30,4,4.0,0.0,0.98224,2.845032313831438,1.3108407574033896,0.32853246878897235,0.6593490083173386,2.845032313831438,1.3108407574033896,0.32853246878897235,0.6593490083173386
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-1-g_alpha-1-epoch_step-400,30,4,4.0,0.0,0.9722,2.6472542844170097,1.0192289500535283,0.28648702990613645,0.6192018554062699,2.6472542844170097,1.0192289500535283,0.28648702990613645,0.6192018554062699
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.6-g_alpha-1-epoch_step-400,31,7,7.0,0.0,0.98348,2.5165747413383994,1.1853641217110589,0.31585872931114256,0.6954174664107485,2.5165747413383994,1.1853641217110589,0.31585872931114256,0.6954174664107485
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.7-g_alpha-1-epoch_step-400,31,7,7.0,0.0,0.74796,2.391329348467115,1.2865599469846567,0.3217449678972235,0.6829014715291107,2.391329348467115,1.2865599469846567,0.3217449678972235,0.6829014715291107
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.8-g_alpha-1-epoch_step-400,30,2,2.0,0.0,0.99644,5.689138248559141,1.3838699253669606,0.3793449509190509,0.7497600767754318,5.689138248559141,1.3838699253669606,0.3793449509190509,0.7497600767754318
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.9-g_alpha-1-epoch_step-400,30,5,5.0,0.0,0.98316,3.3260648603535925,1.347189900760246,0.364556077902933,0.7443218170185542,3.3260648603535925,1.347189900760246,0.364556077902933,0.7443218170185542
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-1-g_alpha-1-epoch_step-400,31,7,7.0,0.0,0.9666,2.6385050288615606,1.087833546717726,0.2956364860810759,0.6192018554062699,2.6385050288615606,1.087833546717726,0.2956364860810759,0.6192018554062699
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.9-g_alpha-1-epoch_step-400,31,0,0.0,0.0,0.0,6.781675623100128,2.0763270312195545,0.49567934465894903,0.8747200895713372,6.781675623100128,2.0763270312195545,0.49567934465894903,0.8747200895713372
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.5-g_alpha-1-epoch_step-400,32,8,8.0,0.0,0.98056,2.1637410400487997,0.9194489544392286,0.26481990044944037,0.6138435700575815,2.1637410400487997,0.9194489544392286,0.26481990044944037,0.6138435700575815
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.7-g_alpha-1-epoch_step-400,32,5,5.0,0.0,0.9794,2.3167761778176823,0.6985359007010192,0.2120789454526865,0.4974808061420346,2.3167761778176823,0.6985359007010192,0.2120789454526865,0.4974808061420346
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.8-g_alpha-1-epoch_step-400,31,6,6.0,0.0,0.85032,3.5514356144101438,1.3577819253655565,0.36805261337474793,0.7456813819577734,3.5514356144101438,1.3577819253655565,0.36805261337474793,0.7456813819577734
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.6-g_alpha-1-epoch_step-400,32,5,5.0,0.0,0.96896,3.0204330276540716,0.7167652880348434,0.20994780835333976,0.489563339731286,3.0204330276540716,0.7167652880348434,0.20994780835333976,0.489563339731286
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.5-g_alpha-1-epoch_step-400,31,8,8.0,0.0,0.9292,2.5104906105297866,1.285505851782368,0.34079642611689476,0.7314059500959692,2.5104906105297866,1.285505851782368,0.34079642611689476,0.7314059500959692
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.8-g_alpha-1-epoch_step-400,32,6,6.0,0.0,0.99008,3.4355745117296834,1.372017280595212,0.3681105620219083,0.7448816378758797,3.4355745117296834,1.372017280595212,0.3681105620219083,0.7448816378758797
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-1-g_alpha-1-epoch_step-400,32,7,7.0,0.0,0.93772,0.8602526678092861,0.333938051642775,0.10122108558412267,0.30190339091490725,0.8602526678092861,0.333938051642775,0.10122108558412267,0.30190339091490725
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.5-g_alpha-1-epoch_step-400,33,7,7.0,0.0,0.89352,1.8619392407925153,0.7089233547369006,0.20924652851847897,0.49324216250799746,1.8619392407925153,0.7089233547369006,0.20924652851847897,0.49324216250799746
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.6-g_alpha-1-epoch_step-400,33,8,8.0,0.0,0.96436,1.426897696927542,0.5316409427621007,0.1576050433150358,0.37380038387715925,1.426897696927542,0.5316409427621007,0.1576050433150358,0.37380038387715925
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-1-g_alpha-1-epoch_step-400,33,6,6.0,0.0,0.97376,2.5607647198675716,0.7207260621518954,0.2119143783335979,0.5133557261676264,2.5607647198675716,0.7207260621518954,0.2119143783335979,0.5133557261676264
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.7-g_alpha-1-epoch_step-400,33,7,7.0,0.0,0.96792,2.2456342571785566,0.8525099535184397,0.24397823023745413,0.5841330774152271,2.2456342571785566,0.8525099535184397,0.24397823023745413,0.5841330774152271
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.9-g_alpha-1-epoch_step-400,33,8,8.0,0.0,0.96544,1.234862717721827,0.49553910180151645,0.14865795660424191,0.3977927063339731,1.234862717721827,0.49553910180151645,0.14865795660424191,0.3977927063339731
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.6-g_alpha-1-epoch_step-400,34,6,6.0,0.0,0.97584,2.2630491665056183,0.9641038745473399,0.2726021228201798,0.615203134996801,2.2630491665056183,0.9641038745473399,0.2726021228201798,0.615203134996801
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.7-g_alpha-1-epoch_step-400,34,8,8.0,0.0,0.98396,2.930738386331776,1.3468610034282813,0.3579996456262815,0.7401231605886116,2.930738386331776,1.3468610034282813,0.3579996456262815,0.7401231605886116
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.9-g_alpha-1-epoch_step-400,34,7,7.0,0.0,0.98996,2.5430969921136675,0.9947247068557448,0.28198710838429064,0.6187220089571337,2.5430969921136675,0.9947247068557448,0.28198710838429064,0.6187220089571337
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.5-g_alpha-1-epoch_step-400,34,5,5.0,0.0,0.97016,3.3627302258568177,1.3282392023193563,0.358532102713206,0.7408829174664108,3.3627302258568177,1.3282392023193563,0.358532102713206,0.7408829174664108
-major_weight-1-dataset-polar-non_saturating-d_layers-4-g_layers-4-d_alpha-0.9-g_alpha-1-epoch_step-400,32,8,8.0,0.0,0.95972,0.2954477299772737,0.15208498906187115,0.04500636685768217,0.19641714651311581,0.2954477299772737,0.15208498906187115,0.04500636685768217,0.19641714651311581
