setting,seed,train_test_split,noise_dim,batch_size,save_images,n_epochs,epoch_step,lr,model_width,beta1,amp,d_alpha,g_alpha,non_saturating,ls_gan,errors,epochs,fid_scores,time
non_saturating-n_epochs-150-epoch_step-10-lr-0.0002-d_alpha-0.5-g_alpha-1,13,0.8,100,64,False,150,10,0.0002,64,0.9,False,0.5,1.0,True,False,"[0.061419945867166356, 0.35805002825614946, 0.5438862615627138, 0.34935010856310045, 0.6387823086761251, 0.1424407364444841, 0.297656226763035, 0.24272032360726928, 0.21526724368698136, 0.3504059962523423, 0.22753636120281967, 0.3838077392106124, 0.24750899735284496, 0.3756431991909818, 0.37632729544034976]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[1837.744167588662, 1626.1906607071046, 1293.5518152871664, 999.08896676533, 984.5127984112783, 754.7686571222621, 629.0635274758554, 586.4446760481358, 507.94324931527626, 706.2484479739219, 476.30902389158337, 566.181010407392, 405.3046691931006, 614.5168717572878, 447.65356608804245]",7233
non_saturating-n_epochs-150-epoch_step-10-lr-0.0004-d_alpha-0.9-g_alpha-1,14,0.8,100,64,False,150,10,0.0004,64,0.9,False,0.9,1.0,True,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[2494.6040086547596, 2494.871365415985, 2496.608670106187, 2493.567653448195, 2495.082099282049, 2495.119503862001, 2498.3281892867344, 2496.43072576033, 2496.5308021951946, 2494.935477659976, 2495.6104695120994, 2496.202101593822, 2496.3853085413684, 2496.0173998627747, 2494.6475767042907]",7236
non_saturating-n_epochs-150-epoch_step-10-lr-0.0004-d_alpha-0.7-g_alpha-1,13,0.8,100,64,False,150,10,0.0004,64,0.9,False,0.7,1.0,True,False,"[0.3375866274054906, 0.1850480354540317, 0.41593051961571637, 0.2499330775408227, 0.18385830284643526, 0.32980875048332886, 0.19959251658189822, 0.16101543678058355, 0.3221647184795217, 0.2808363820231403, 0.23730704024270546, 0.2485648850420868, 0.1722732815799649, 0.20995806192558222, 0.2670206121174266]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[1744.7918979158387, 1025.3609333446207, 787.5398597934231, 598.3343483366698, 513.3766780210899, 397.62627569581696, 443.95778615799554, 372.44293982545605, 368.7210421088739, 388.37385830819244, 366.8903745695552, 322.81325625263685, 339.8613949499388, 336.62119043986763, 414.2689318774769]",7241
non_saturating-n_epochs-150-epoch_step-10-lr-0.0005-d_alpha-0.5-g_alpha-1,13,0.8,100,64,False,150,10,0.0005,64,0.9,False,0.5,1.0,True,False,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[2261.9248654776384, 2262.6844550591195, 2262.939270617795, 2262.4815820804897, 2262.948803596211, 2261.1903672149456, 2262.525423783034, 2260.040771521052, 2262.483768237766, 2262.742251711557, 2260.2898983223995, 2262.99152376579, 2260.8077922088037, 2262.056373007802, 2262.8008495887466]",7248
non_saturating-n_epochs-150-epoch_step-10-lr-0.0003-d_alpha-1-g_alpha-1,15,0.8,100,64,False,150,10,0.0003,64,0.9,False,1.0,1.0,True,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[3739.4533494957386, 3735.0325132975677, 3738.2989328587814, 3735.489514103793, 3742.071425050138, 3739.929008976598, 3738.483143780914, 3739.434843369368, 3736.941490779374, 3736.2150621398, 3736.708308284066, 3734.600652379424, 3735.325739038274, 3735.184992716269, 3733.7015128292137]",7034
non_saturating-n_epochs-150-epoch_step-10-lr-0.0004-d_alpha-0.8-g_alpha-1,13,0.8,100,64,False,150,10,0.0004,64,0.9,False,0.8,1.0,True,False,"[0.14550429790904496, 0.24713720591297106, 0.1602718539008358, 0.3742155200618661, 0.24035573004967134, 0.18864697659201093, 0.14642634067993218, 0.273579013116802, 0.29402754230986583, 0.33992147764789865, 0.2679872698610987, 0.3635971565390678, 0.3825287766574462, 0.4484548347758841, 0.3465244936200589]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[1712.720747273492, 1769.2791810197132, 886.9883728842133, 599.0682522849315, 550.799714788895, 477.6273195631338, 475.1899845143555, 447.9452158393192, 411.388870835219, 416.32443278253413, 453.2348248260946, 425.20288135380633, 759.6406611082598, 317.56993865288405, 360.0714832394342]",7257
non_saturating-n_epochs-150-epoch_step-10-lr-0.0005-d_alpha-0.6-g_alpha-1,12,0.8,100,64,False,150,10,0.0005,64,0.9,False,0.6,1.0,True,False,"[0.2880937509294786, 0.43420778679991673, 0.263213467773118, 0.2620237351655216, 0.2317004253294072, 0.24771720055917432, 0.2516581898218375, 0.1439427738615746, 0.19936944171797388, 0.29207935516492667, 0.24585824335980488, 0.29017578299277236, 0.26740727521489543, 0.48395348145504297, 0.1445822551381577]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[1913.440453901181, 1169.9025037216068, 777.7097366514947, 988.5766912306747, 704.4754092419116, 593.4564047913259, 452.626514496111, 413.26930739371915, 423.10814972380786, 385.9241222060723, 448.44109826373096, 456.6966072037685, 346.54969388295035, 1119.1399953239008, 1233.698291295903]",7254
non_saturating-n_epochs-150-epoch_step-10-lr-0.0001-d_alpha-0.8-g_alpha-1,13,0.8,100,64,False,150,10,0.0001,64,0.9,False,0.8,1.0,True,False,"[0.030561256357633623, 0.1835459980369412, 0.2090955057850748, 0.2296332649237084, 0.2764194997174385, 0.15353499301032092, 0.35758900687070583, 0.24136700276612832, 0.3669730228131228, 0.2345111686148538, 0.4052824127777282, 0.29169269206745785, 0.3263139109485143, 0.2187620832217959, 0.10228726093810415]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[1493.219694480188, 597.5251558719697, 502.3877712799083, 471.1808118193976, 410.24776351123614, 399.10724517726953, 376.8925652932287, 365.46926578706484, 456.21579199713256, 329.83011243423016, 360.97563598712395, 318.41819883668404, 367.7940407095657, 320.8209179612643, 322.68211461603255]",7266
non_saturating-n_epochs-150-epoch_step-10-lr-0.0004-d_alpha-0.8-g_alpha-1,12,0.8,100,64,False,150,10,0.0004,64,0.9,False,0.8,1.0,True,False,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[1878.1229638906702, 1877.0134669223407, 1879.6411224488784, 1878.5339090631808, 1878.6555187026172, 1878.6807627431303, 1874.543847632141, 1879.8862308890295, 1880.5258718117875, 1880.172352840204, 1880.5558447225503, 1879.794355809787, 1879.1335460359044, 1880.5814123255393, 1880.8505791062423]",7269
non_saturating-n_epochs-150-epoch_step-10-lr-0.0003-d_alpha-1-g_alpha-1,13,0.8,100,64,False,150,10,0.0003,64,0.9,False,1.0,1.0,True,False,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[2423.369150092526, 2422.2323098100483, 2422.923949874861, 2422.4721274787594, 2422.983802754258, 2424.2212208442884, 2422.4103653236116, 2424.5975964801396, 2422.6052754446923, 2422.9499922071586, 2423.4187492878737, 2422.6093357452783, 2423.9542415525693, 2423.530206426039, 2421.9255934411362]",7051
non_saturating-n_epochs-150-epoch_step-10-lr-0.0005-d_alpha-0.6-g_alpha-1,13,0.8,100,64,False,150,10,0.0005,64,0.9,False,0.6,1.0,True,False,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[2422.3431732428216, 2422.0915823360906, 2422.1293336929684, 2422.1986124264968, 2422.165835996101, 2422.8637501955973, 2421.9868462225727, 2423.277468248847, 2421.8669099897934, 2422.2011922893485, 2422.681746182752, 2422.1294378150587, 2423.098219849242, 2422.6694590071515, 2422.014848662502]",7279
non_saturating-n_epochs-150-epoch_step-10-lr-0.0003-d_alpha-0.8-g_alpha-1,12,0.8,100,64,False,150,10,0.0003,64,0.9,False,0.8,1.0,True,False,"[0.0020522887481038638, 0.0017399839386097974, 0.22613842538889384, 0.17243686981350942, 0.2012730138901282, 0.22298563397876328, 0.2119359923857113, 0.22619791201927367, 0.16821331905654205, 0.4204366318669879, 0.1420094583742304, 0.22069539870914012, 0.31159096992950835, 0.2972100770351863, 0.20322120103506736]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[2541.7928852924756, 2530.603778411344, 2027.4850226193967, 1100.7677574500683, 690.1538101675985, 613.4156795347367, 515.9365400453953, 392.4710637129126, 385.25868069950184, 367.23305160122254, 387.37032955368363, 394.6356942130117, 348.45495125900766, 332.1310517428624, 400.84259858581004]",7287
non_saturating-n_epochs-150-epoch_step-10-lr-0.0004-d_alpha-0.5-g_alpha-1,12,0.8,100,64,False,150,10,0.0004,64,0.9,False,0.5,1.0,True,False,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[3387.5247089367003, 3388.0744788371276, 3394.6514778222468, 3383.2924255482008, 3383.517090601292, 3398.8936082012115, 3370.6826628449817, 3399.915994061711, 3393.8366801319785, 3409.744582639469, 3403.0702851912583, 3391.3112865846715, 3395.7958838956524, 3375.8550299711337, 3386.363456084088]",7285
non_saturating-n_epochs-150-epoch_step-10-lr-0.0001-d_alpha-0.9-g_alpha-1,14,0.8,100,64,False,150,10,0.0001,64,0.9,False,0.9,1.0,True,False,"[0.05817792451146605, 0.08210642158174951, 0.12138246929002706, 0.37840932750364353, 0.2274917462300348, 0.22071027036673507, 0.2225097409357247, 0.2446536390946135, 0.3600874453466583, 0.27206210404211656, 0.10767080098747807, 0.2868891466642872, 0.14468635674132238, 0.2873650397073258, 0.3110853335712799]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[1482.6340675061892, 728.797201816694, 514.2887176589652, 437.82234635329496, 577.3156241244296, 407.746842329361, 395.0365547457018, 415.7882813895744, 379.4363402549802, 378.64960866456295, 357.56288775328335, 333.48104574854733, 332.1974805891034, 333.4569164599852, 311.33795552597053]",7282
non_saturating-n_epochs-150-epoch_step-10-lr-0.0005-d_alpha-0.9-g_alpha-1,13,0.8,100,64,False,150,10,0.0005,64,0.9,False,0.9,1.0,True,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[2433.7016349026508, 2433.63168034039, 2433.6819153217225, 2433.6736132997385, 2433.538793402692, 2433.62489221113, 2433.8951349634413, 2433.927412233485, 2433.774978622892, 2433.832044721379, 2433.696878334061, 2433.871851135732, 2433.644057612956, 2433.1771328754376, 2433.8423028412412]",7285
non_saturating-n_epochs-150-epoch_step-10-lr-0.0002-d_alpha-0.7-g_alpha-1,15,0.8,100,64,False,150,10,0.0002,64,0.9,False,0.7,1.0,True,False,"[0.018753160227238927, 0.19786740430088337, 0.2508848636268999, 0.4067695785372238, 0.23376758573510603, 0.21660569287052736, 0.2114006127122929, 0.23385681568067576, 0.2482971952053776, 0.40452395824038545, 0.24777668718955415, 0.27182415752059724, 0.29616906100353946, 0.25415662829779007, 0.29790904494214926]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[1913.92394278507, 1011.7318985287811, 547.600803843711, 464.54845607643415, 440.3666823654296, 387.2473356083767, 422.9349700856653, 377.33332485222536, 459.6889287380782, 483.8110147802888, 366.90725893152944, 367.25241156679317, 324.11198090310154, 374.2625704186237, 347.44282915298527]",7297
non_saturating-n_epochs-150-epoch_step-10-lr-0.0004-d_alpha-0.6-g_alpha-1,13,0.8,100,64,False,150,10,0.0004,64,0.9,False,0.6,1.0,True,False,"[0.19019362898188633, 0.16459950626096784, 0.2835281520478273, 0.39399482466315694, 0.15252372029386396, 0.2977603283661997, 0.13940691829511317, 0.19282591237619345, 0.17838553285149164, 0.26365961750096667, 0.30930073465988517, 0.24330031825347254, 0.39069331667707685, 0.2993664673864549, 0.12194759227863537]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[1771.253231213616, 1607.5500569291125, 1511.19780274845, 850.8023066171313, 813.3978657364737, 719.8679231420356, 798.7184245186509, 596.6149948316793, 580.0527009012421, 551.7670281870155, 499.6165245721695, 631.6805429923854, 679.0140518944017, 497.3636923692686, 396.93840230061187]",7264
non_saturating-n_epochs-150-epoch_step-10-lr-0.0002-d_alpha-1-g_alpha-1,15,0.8,100,64,False,150,10,0.0002,64,0.9,False,1.0,1.0,True,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[2374.818208696201, 2374.629042038711, 2374.8723796978697, 2374.812783185671, 2375.948758512442, 2375.2538563667354, 2374.72241249544, 2374.887473075141, 2374.6177737098587, 2374.6413099669317, 2374.611860490961, 2374.318918877294, 2374.316481726384, 2374.348776496954, 2374.1534663313]",7141
non_saturating-n_epochs-150-epoch_step-10-lr-0.0005-d_alpha-0.8-g_alpha-1,11,0.8,100,64,False,150,10,0.0005,64,0.9,False,0.8,1.0,True,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.33882097498587194, 0.23518039320662681, 0.11726302013622439, 0.2576217245174147, 0.21593646827875435]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[2710.0865963917668, 2710.1054863531585, 2709.7988233700676, 2709.276058130623, 2707.7120043614677, 2706.288427906481, 2703.9113906412194, 2701.9691610654686, 2696.715921577119, 2120.1692263615423, 1804.254596830177, 1099.3355878887423, 762.2782630285956, 562.704410413528, 516.2796190751483]",7151
non_saturating-n_epochs-150-epoch_step-10-lr-0.0003-d_alpha-0.7-g_alpha-1,13,0.8,100,64,False,150,10,0.0003,64,0.9,False,0.7,1.0,True,False,"[0.17151482704262216, 0.10549953897861455, 0.25897504535855564, 0.1736414740787008, 0.363537669908688, 0.20403914220278993, 0.1515719342077868, 0.32991285208649357, 0.3025192587965855, 0.3816364772017489, 0.28480711460099345, 0.16256208917045895, 0.5, 0.5840397370690937, 0.22674816335028702]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[2014.7577989411811, 863.3666139901998, 578.7792345745802, 588.1060587875954, 481.02713710656417, 455.663719087328, 410.44179323141225, 444.11069183566815, 444.37714788365406, 389.62038442846983, 396.1316320942144, 708.1708545967786, 1911.705393770725, 1469.548412936763, 493.0330392401247]",7151
non_saturating-n_epochs-150-epoch_step-10-lr-0.0004-d_alpha-0.8-g_alpha-1,11,0.8,100,64,False,150,10,0.0004,64,0.9,False,0.8,1.0,True,False,"[0.4388328723119479, 0.16743999286160435, 0.2911573123940394, 0.1683620356324916, 0.18051217988757026, 0.2871568365009964, 0.20820320632937747, 0.21227804051039528, 0.1605692870527349, 0.2827845691680795, 0.3130186490586241, 0.1985961155230362, 0.46302905921894055, 0.23818446804080784, 0.22127539335534338]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[1933.4029108912262, 952.1060126252908, 641.9055996685508, 509.51868871720535, 400.5603645513336, 478.823025890249, 396.5269337956652, 375.04372084786837, 397.54328617526335, 340.94881310783603, 434.0722016101238, 436.26688762472077, 372.57569736241567, 367.05064144840503, 365.17163289711993]",7376
non_saturating-n_epochs-150-epoch_step-10-lr-0.0003-d_alpha-0.6-g_alpha-1,15,0.8,100,64,False,150,10,0.0003,64,0.9,False,0.6,1.0,True,False,"[0.3069212694446923, 0.11605841587103298, 0.47452485053984117, 0.1676184527527438, 0.36573867523274145, 0.20765295499836411, 0.35803515659855445, 0.39084203325302636, 0.22445792808066387, 0.18610392314327354, 0.28663632848517295, 0.27811486868326346, 0.3011064513250647, 0.34961779839980966, 0.2492935962642396]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[1811.3438576049539, 1221.6018164284646, 886.0114043132799, 1004.6204025579934, 632.9695959779501, 545.1109179744931, 495.2855198399129, 456.99744787263353, 503.76210311256796, 437.60744077266213, 390.56177034308257, 349.06070571596115, 387.59726084024396, 367.33403863396757, 501.6550476146281]",7167
non_saturating-n_epochs-150-epoch_step-10-lr-0.0003-d_alpha-0.7-g_alpha-1,15,0.8,100,64,False,150,10,0.0003,64,0.9,False,0.7,1.0,True,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[2144.848607575947, 2143.9298568938416, 2144.3023301007793, 2143.1074561124487, 2145.182922205708, 2145.1831756084025, 2144.0793558303494, 2144.9042419227762, 2142.9994668763607, 2144.0317604250276, 2144.9451317450425, 2143.281723613575, 2143.048055283671, 2143.72510582373, 2142.4821817005814]",7183
non_saturating-n_epochs-150-epoch_step-10-lr-0.0005-d_alpha-0.5-g_alpha-1,11,0.8,100,64,False,150,10,0.0005,64,0.9,False,0.5,1.0,True,False,"[0.5115552779512804, 0.22399690669522024, 0.14328842092739658, 0.3228785580440796, 0.22887481038636567, 0.12339014306534607, 0.40376550370304276, 0.09810832515392165, 0.12124862437167247, 0.5927545284197376, 0.04216114928169894, 0.03576633651586806, 0.10219803099253442, 0.4857826953392225, 0.11647482228369174]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[2109.759106661776, 1800.386208603641, 1698.138707564612, 1256.1114744905622, 927.1726724812545, 795.5648969396752, 848.6155880752622, 1135.3237251698508, 1513.7585446961175, 1272.9431392423344, 1081.6179860897173, 987.4637856518539, 1016.6482386071891, 1069.491932235419, 1324.4134013238095]",7187
non_saturating-n_epochs-150-epoch_step-10-lr-0.0001-d_alpha-0.5-g_alpha-1,15,0.8,100,64,False,150,10,0.0001,64,0.9,False,0.5,1.0,True,False,"[0.1384997471818209, 0.3616638410517236, 0.2905773177478362, 0.2733113232800928, 0.151170399452723, 0.24623003479967878, 0.39560096368341213, 0.15537907855209543, 0.22139436661610304, 0.18750185895719937, 0.30998483090925316, 0.37115195859730526, 0.2560750721275393, 0.31724219981559143, 0.44442461556765117]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[1742.2281768508628, 1270.0398087588405, 674.4157833907652, 1035.233918118948, 491.7340637336001, 439.1756237888969, 689.426253672711, 465.6974107131373, 451.50473477209243, 359.0130622397187, 505.16827394357847, 416.4779651574936, 427.4938747038018, 368.88196898659385, 373.722861241429]",7431
non_saturating-n_epochs-150-epoch_step-10-lr-0.0002-d_alpha-0.8-g_alpha-1,13,0.8,100,64,False,150,10,0.0002,64,0.9,False,0.8,1.0,True,False,"[0.27914101305731537, 0.10389339995835936, 0.13576336218434906, 0.21153445763064752, 0.12285476339192766, 0.25214895452247105, 0.2863835103060587, 0.19837304065911188, 0.2246512596293983, 0.1811665328217483, 0.22807174087623808, 0.21461289075280332, 0.3872579637726421, 0.32409803396686593, 0.18326343654263705]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[2231.0488966580297, 1134.2890066836865, 650.6425035871764, 530.019083460229, 428.8168820420892, 415.8944159638936, 400.1379056455994, 369.3587933853087, 389.2981335944853, 376.62369273533, 359.5530733822184, 337.25916480522324, 421.19774215786424, 391.1337686041891, 374.0144612453546]",7441
non_saturating-n_epochs-150-epoch_step-10-lr-0.0002-d_alpha-0.9-g_alpha-1,15,0.8,100,64,False,150,10,0.0002,64,0.9,False,0.9,1.0,True,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[2406.3248607867295, 2408.921728863627, 2406.975107160845, 2408.8542642578327, 2405.39095087243, 2406.0548533416522, 2406.0799919383844, 2406.0285780314584, 2407.5888312664047, 2408.072294906231, 2407.644586331937, 2409.2953625607056, 2409.0505157031084, 2409.2930295304573, 2410.4872992045625]",7219
non_saturating-n_epochs-150-epoch_step-10-lr-0.0004-d_alpha-0.6-g_alpha-1,12,0.8,100,64,False,150,10,0.0004,64,0.9,False,0.6,1.0,True,False,"[0.2258558638945897, 0.4006275839505071, 0.3789893221498468, 0.3689360816156569, 0.24667618452752743, 0.20687962880342642, 0.26010529133577226, 0.15683650099640106, 0.31496683620356325, 0.2291573718806698, 0.2242497248743345, 0.35791618333779485, 0.33208411409535704, 0.27934921626364473, 0.22897891198953035]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[1901.612029943577, 2104.3766172388086, 1218.8968274160663, 635.1551159029909, 581.3036273969024, 658.7003994086172, 540.3388556405575, 526.0821379794629, 427.5092411516662, 500.0890685537338, 436.24702631041987, 520.0171034943214, 426.1491967015777, 424.32035649619047, 385.9622118191214]",7453
