setting,seed,train_test_split,noise_dim,batch_size,save_images,n_epochs,epoch_step,lr,model_width,beta1,amp,d_alpha,g_alpha,non_saturating,ls_gan,errors,epochs,fid_scores,time
non_saturating-n_epochs-100-epoch_step-10-lr-0.001-d_alpha-1-g_alpha-1,15,0.8,100,64,False,100,10,0.001,64,0.9,False,1.0,1.0,True,False,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[2178.373675764871, 2178.2704273916843, 2178.364732239221, 2178.195278464414, 2178.547333486779, 2178.4785485272087, 2178.382444879706, 2178.4945526667107, 2178.2925638633687, 2178.3313158953797]",4741
non_saturating-n_epochs-100-epoch_step-10-lr-0.001-d_alpha-0.9-g_alpha-1,15,0.8,100,64,False,100,10,0.001,64,0.9,False,0.9,1.0,True,False,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[2220.528395349554, 2219.8787120634033, 2220.4306300595745, 2219.922824042569, 2220.865435286314, 2220.6561219715027, 2220.3488147651724, 2220.5415185841002, 2220.2096948267786, 2220.2128742178993]",4787
non_saturating-n_epochs-100-epoch_step-10-lr-1e-05-d_alpha-0.7-g_alpha-1,16,0.8,100,64,False,100,10,1e-05,64,0.9,False,0.7,1.0,True,False,"[0.18613366645846346, 0.07736236280895868, 0.1610005651229886, 0.19306385889771274, 0.19316796050087742, 0.19855150055025134, 0.08365307397162487, 0.1295321376520627, 0.1205347848071146, 0.11698045864192023]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[2059.5490251432875, 1213.4542101349862, 1066.5519990727655, 889.7948576892436, 818.3158676439703, 674.7002118233704, 625.4630967647477, 670.2848687551509, 594.514543266605, 652.8767152017574]",4761
non_saturating-n_epochs-100-epoch_step-10-lr-0.0005-d_alpha-1-g_alpha-1,15,0.8,100,64,False,100,10,0.0005,64,0.9,False,1.0,1.0,True,False,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[2211.6090237543203, 2209.9319591275116, 2211.260032002351, 2210.1393050176703, 2210.7245166032662, 2210.9953702619105, 2210.931941269156, 2211.121057355124, 2210.091888780218, 2210.49465418657]",4864
non_saturating-n_epochs-100-epoch_step-10-lr-1e-05-d_alpha-0.5-g_alpha-1,16,0.8,100,64,False,100,10,1e-05,64,0.9,False,0.5,1.0,True,False,"[0.20484221171291753, 0.10152880640076142, 0.22429433984711936, 0.1319116028672556, 0.10813182237292168, 0.25524225930222183, 0.1498022069539871, 0.3375568840903007, 0.038339133279795365, 0.13540644240207014]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1761.4904548848665, 1582.913384897854, 1583.5271174452146, 1236.2593260100364, 948.5674082824739, 868.4108479629745, 905.4444095033532, 811.924162802931, 1559.9377992387765, 2417.7866601190763]",4849
non_saturating-n_epochs-100-epoch_step-10-lr-0.0005-d_alpha-0.9-g_alpha-1,15,0.8,100,64,False,100,10,0.0005,64,0.9,False,0.9,1.0,True,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1970.8521606628906, 1968.6840446337146, 1970.6096528976473, 1968.7408784263991, 1971.2752125760435, 1971.3385632762242, 1970.059421314113, 1970.2805150906775, 1969.7964997112413, 1969.398495062]",5192
non_saturating-n_epochs-100-epoch_step-10-lr-1e-05-d_alpha-1-g_alpha-1,16,0.8,100,64,False,100,10,1e-05,64,0.9,False,1.0,1.0,True,False,"[0.20292376788316827, 0.029877160108265667, 0.07470033609946164, 0.24166443591802741, 0.07528033074566491, 0.16681538324261622, 0.18095832961541894, 0.13308646381725708, 0.1142143303292585, 0.15305909996728234]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1978.8165903112756, 1392.2598370080866, 1282.5261154615591, 902.8565858170946, 771.3542908148681, 740.6453583773987, 635.0012709134062, 672.490321470977, 557.148210946435, 507.42716352508705]",4765
non_saturating-n_epochs-100-epoch_step-10-lr-1e-05-d_alpha-0.9-g_alpha-1,16,0.8,100,64,False,100,10,1e-05,64,0.9,False,0.9,1.0,True,False,"[0.1719461051128759, 0.05496564647095565, 0.14465661342613248, 0.29439933374973976, 0.17383480562743522, 0.2020760834002558, 0.23303887451295321, 0.17273430296540854, 0.10541030903304482, 0.10826566729127629]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1763.2123698710666, 1457.4040704576548, 1137.082019292866, 1050.6898259626003, 803.57623294729, 763.2051916895166, 714.5176223223261, 686.0226695400577, 608.2945923741415, 573.3257354630941]",4769
non_saturating-n_epochs-100-epoch_step-10-lr-2e-05-d_alpha-1-g_alpha-1,16,0.8,100,64,False,100,10,2e-05,64,0.9,False,1.0,1.0,True,False,"[0.038874512953213765, 0.15172065078373637, 0.13098956009636833, 0.14178638351030606, 0.09660628773683115, 0.09596680646024806, 0.11131435709824217, 0.20445554861544868, 0.21784004045090866, 0.08985455518872133]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1664.8486482349076, 1245.172055002192, 897.761317334393, 704.327244656278, 630.7389463837972, 557.7217596096989, 523.5878172771324, 502.82101597542464, 467.13692444911, 456.27463614334715]",4691
non_saturating-n_epochs-100-epoch_step-10-lr-2e-05-d_alpha-0.5-g_alpha-1,16,0.8,100,64,False,100,10,2e-05,64,0.9,False,0.5,1.0,True,False,"[0.17493530828946194, 0.22436869813509414, 0.10221290265012939, 0.01787573242913655, 0.004550727224056393, 0.012209630885458494, 0.05877279081526427, 0.49928616043544216, 0.07159215966211593, 0.03176586062282502]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[2298.5753292954337, 989.5053664404345, 1642.1096771893147, 1243.7269642352812, 1499.9184463998224, 1443.9811680604612, 1692.6967655525764, 1181.7528682585876, 1256.5739664678456, 1317.8879745398997]",4824
non_saturating-n_epochs-100-epoch_step-10-lr-2e-05-d_alpha-0.7-g_alpha-1,16,0.8,100,64,False,100,10,2e-05,64,0.9,False,0.7,1.0,True,False,"[0.24092085303827965, 0.12340501472294102, 0.08729663008238898, 0.18683263436542638, 0.20155557538443236, 0.16456976294577794, 0.13955563487106273, 0.16199696618185064, 0.15581035662234913, 0.17853424942744117]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1620.0485675696536, 1133.3438906408533, 891.4545865963823, 634.2829564646713, 554.9149387794162, 525.6475887230481, 596.8884121109295, 470.366337378729, 454.1967419286352, 437.5403464900385]",4991
non_saturating-n_epochs-100-epoch_step-10-lr-2e-05-d_alpha-0.9-g_alpha-1,16,0.8,100,64,False,100,10,2e-05,64,0.9,False,0.9,1.0,True,False,"[0.18549418518188038, 0.1378602659052378, 0.22967787989649327, 0.10927694000773326, 0.16372207846286546, 0.11231075815710419, 0.22203384789268613, 0.11329228755837126, 0.21238214211356, 0.06323428809375092]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1569.284942426119, 1130.1799881579855, 967.9700831638897, 807.1370873159822, 762.822852413173, 601.6665642010676, 586.174321198388, 507.04761808221156, 474.86884930047813, 457.14838823487753]",5031
non_saturating-n_epochs-100-epoch_step-10-lr-5e-05-d_alpha-0.5-g_alpha-1,16,0.8,100,64,False,100,10,5e-05,64,0.9,False,0.5,1.0,True,False,"[0.1299039290919366, 0.3079325421611493, 0.04167038458106541, 0.4376431397043514, 0.22438356979268909, 0.4288242467505428, 0.18075012640908955, 0.09053865143808928, 0.2487284732756313, 0.26065554266678564]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1384.5992674075392, 1116.254752530191, 828.8932955296232, 895.6453076212663, 669.0764762342878, 679.0086662696463, 654.0066044495061, 560.7027512076365, 856.9248293058436, 600.7913323465107]",4846
non_saturating-n_epochs-100-epoch_step-10-lr-5e-05-d_alpha-1-g_alpha-1,16,0.8,100,64,False,100,10,5e-05,64,0.9,False,1.0,1.0,True,False,"[0.0793997798994676, 0.07536956069123464, 0.1822075488533952, 0.24083162309270992, 0.2750513072187026, 0.08225513815769905, 0.2345111686148538, 0.31231968115166114, 0.232101960084471, 0.17761220665655394]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1533.4560607876924, 762.0592793532244, 645.4781611396165, 578.287206833799, 460.8414977698103, 435.49447287376915, 421.0015494339377, 424.53358803403444, 402.54954596753873, 395.7488584444063]",4985
non_saturating-n_epochs-100-epoch_step-10-lr-5e-05-d_alpha-0.7-g_alpha-1,16,0.8,100,64,False,100,10,5e-05,64,0.9,False,0.7,1.0,True,False,"[0.020359299247494127, 0.15497754379703163, 0.1999048213913923, 0.3928199637131555, 0.23152196543826775, 0.09268017013176288, 0.14464174176853753, 0.17533684304452574, 0.15771392879450344, 0.19588947384075428]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1426.8476247204853, 881.0718990681019, 757.6572512351247, 556.1121784824559, 428.31147288956186, 457.4499691188105, 1342.634399727733, 377.25963764507287, 396.70116764188606, 368.26024026530376]",5076
non_saturating-n_epochs-100-epoch_step-10-lr-5e-05-d_alpha-0.9-g_alpha-1,16,0.8,100,64,False,100,10,5e-05,64,0.9,False,0.9,1.0,True,False,"[0.047827250825377, 0.16764819606793374, 0.0820766782665596, 0.16265131911602868, 0.16202670949704054, 0.1863567413223878, 0.255197644329437, 0.2976264834478451, 0.4993902620386068, 0.49921180214746735]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1565.3444763202353, 751.3182111312829, 535.5885313994575, 479.1682300089276, 469.3617288778928, 393.5487579615974, 444.88928493263757, 499.5606095954329, 1537.8424565180137, 1538.8679988897056]",5084
non_saturating-n_epochs-100-epoch_step-10-lr-0.0001-d_alpha-1-g_alpha-1,16,0.8,100,64,False,100,10,0.0001,64,0.9,False,1.0,1.0,True,False,"[0.0915350524969513, 0.29258499152315515, 0.16870408375717558, 0.2604473394604563, 0.22338716873382708, 0.3154427292466018, 0.21299188007495315, 0.30443770262633474, 0.12962136759763243, 0.3761488355492103]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1699.553435558327, 639.8993738957104, 501.7384786505156, 438.91179564889035, 407.89538066618525, 572.8228257544151, 377.8625656639483, 376.62590050136396, 361.7452646085112, 411.5232110047698]",5014
non_saturating-n_epochs-100-epoch_step-10-lr-0.0001-d_alpha-0.5-g_alpha-1,16,0.8,100,64,False,100,10,0.0001,64,0.9,False,0.5,1.0,True,False,"[0.3069212694446923, 0.2815650932452931, 0.13197108949763542, 0.26526575652122186, 0.4617203533505845, 0.21031498170786117, 0.18158293923440708, 0.2808661253383302, 0.20177865024835667, 0.26416525385919515]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[2165.2675568876175, 1279.6030049609421, 849.1559742669008, 624.0083079108867, 710.5850142961751, 668.6848809649384, 610.914969552282, 485.4691712680012, 437.7019475337315, 472.30809155154475]",5086
non_saturating-n_epochs-100-epoch_step-10-lr-0.0001-d_alpha-0.7-g_alpha-1,16,0.8,100,64,False,100,10,0.0001,64,0.9,False,0.7,1.0,True,False,"[0.09273965676214271, 0.3502721513339877, 0.22640611522560306, 0.2600606763629874, 0.09666577436721097, 0.1874572439844145, 0.22744713125724994, 0.3892507658903661, 0.31745040302192085, 0.15760982719133876]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1234.612250461179, 932.6949505403916, 644.0937426794433, 444.73197472620905, 416.5450367024014, 412.5050194315995, 388.344790630857, 1824.4793263085471, 764.1501084512065, 443.3704486514689]",5109
non_saturating-n_epochs-100-epoch_step-10-lr-0.0002-d_alpha-0.9-g_alpha-1,16,0.8,100,64,False,100,10,0.0002,64,0.9,False,0.9,1.0,True,False,"[0.14293150114511763, 0.15363909461348563, 0.21914874631926476, 0.40479164807709467, 0.11949376877546772, 0.2519110080009518, 0.3271467237738318, 0.16343951696856132, 0.22714969810535082, 0.2612504089705839]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1834.5100001664714, 721.7790701407357, 549.629225877296, 443.91591374156064, 429.89121866973164, 453.2531537277373, 403.655723025784, 388.60695370144185, 558.0522187378401, 344.54085179127924]",4737
non_saturating-n_epochs-100-epoch_step-10-lr-0.0001-d_alpha-0.9-g_alpha-1,16,0.8,100,64,False,100,10,0.0001,64,0.9,False,0.9,1.0,True,False,"[0.3200083281282532, 0.16050980042235508, 0.22288153237559857, 0.34393682519853663, 0.27334106659528273, 0.23934445733321436, 0.2679872698610987, 0.18027423336605097, 0.2751256655066774, 0.49998512834240505]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1242.9044459445422, 690.3682868337958, 473.67178091224923, 433.06358445773185, 633.8098080379809, 384.4798121859367, 355.18967047268643, 367.90117443645954, 364.7195541657643, 1777.444667343127]",5105
non_saturating-n_epochs-100-epoch_step-10-lr-0.0002-d_alpha-0.7-g_alpha-1,16,0.8,100,64,False,100,10,0.0002,64,0.9,False,0.7,1.0,True,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[2403.2106948002042, 2403.149920765436, 2403.013779409857, 2402.7662095366804, 2402.333365135857, 2402.7987111521234, 2402.7004515802105, 2402.9827350177247, 2402.814962184424, 2402.590357933147]",5109
non_saturating-n_epochs-100-epoch_step-10-lr-0.0002-d_alpha-0.5-g_alpha-1,16,0.8,100,64,False,100,10,0.0002,64,0.9,False,0.5,1.0,True,False,"[0.9575860325391868, 0.13258082745902858, 0.2044109336426638, 0.2160851848547039, 0.276255911483894, 0.6011718866184825, 0.23843728621992208, 0.21910413134647988, 0.3475357663365159, 0.2418726391243568]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[2102.757173312494, 1367.2873825821068, 939.1521505000708, 1511.0303744049347, 752.955930680796, 830.6792508643807, 622.6066112872659, 546.9546385908789, 611.1562345751013, 561.9030527399532]",5155
non_saturating-n_epochs-100-epoch_step-10-lr-0.0005-d_alpha-0.7-g_alpha-1,16,0.8,100,64,False,100,10,0.0005,64,0.9,False,0.7,1.0,True,False,"[0.3243508521459802, 0.18580648999137445, 0.20948216888254365, 0.15155706255019186, 0.20267094970405403, 0.23964189048511347, 0.11805121798875702, 0.1980607358496178, 0.2617411736712174, 0.2541120133250052]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1843.9136245386055, 1156.5471100324553, 904.6627663748727, 977.3330882612026, 514.4979933811153, 574.5086090258665, 497.411997472577, 456.21952491656975, 362.39462598806017, 356.46656325540243]",4763
non_saturating-n_epochs-100-epoch_step-10-lr-0.0002-d_alpha-1-g_alpha-1,16,0.8,100,64,False,100,10,0.0002,64,0.9,False,1.0,1.0,True,False,"[0.07507212753933554, 0.12425269920585348, 0.27511079384908244, 0.19724279468189523, 0.13777103595966805, 0.22978198149965795, 0.30620742988013444, 0.24277981023764908, 0.22661431843193242, 0.2973736652687309]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1908.2499387945927, 817.9779737693859, 564.0275958774996, 492.9927523169829, 447.69526313378947, 426.90903281895, 414.2131445415107, 386.76111540527586, 368.36784075540413, 381.6093096749905]",4975
non_saturating-n_epochs-100-epoch_step-10-lr-0.0005-d_alpha-0.5-g_alpha-1,16,0.8,100,64,False,100,10,0.0005,64,0.9,False,0.5,1.0,True,False,"[0.4133131078790042, 0.5736147050950299, 0.8812349424466851, 0.29573778293328573, 0.48001249219237974, 0.20115404062936854, 0.03746170548169299, 0.5850956247583355, 0.12465423396091728, 0.15929032449956873]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1807.6722675252977, 1594.3917653507958, 1696.2597686234399, 1300.0560522144706, 1226.8761035170849, 1168.4402142239805, 937.897746456013, 1410.7709156911992, 1095.9708122173197, 938.7494761927976]",4975
non_saturating-n_epochs-100-epoch_step-10-lr-0.001-d_alpha-0.7-g_alpha-1,16,0.8,100,64,False,100,10,0.001,64,0.9,False,0.7,1.0,True,False,"[0.3605633383896969, 0.18631212634960292, 0.3033223283067131, 0.42232533238154724, 0.2151185271110318, 0.20412837214835966, 0.1895392760477083, 0.18858748996163113, 0.27378721632313135, 0.1819101157014961]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1582.29154153211, 1350.9127796738592, 1144.005421913597, 815.4039558567604, 823.739343931305, 590.2596737126723, 544.8048497779696, 612.1594496952339, 496.5939714561025, 498.3749853543886]",4740
non_saturating-n_epochs-100-epoch_step-10-lr-0.001-d_alpha-0.5-g_alpha-1,16,0.8,100,64,False,100,10,0.001,64,0.9,False,0.5,1.0,True,False,"[0.008967609529758187, 0.008447101513934744, 0.009384015942416942, 0.008536331459504476, 0.008744534665833853, 0.008640433062669164, 0.009220427708872431, 0.008253769965200322, 0.009369144284821987, 0.009086582790517831]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1653.0398575473955, 1652.0740413767771, 1652.8990865629094, 1652.3698272797487, 1652.7301620218027, 1653.2047721374192, 1652.7828597349496, 1653.1201464921398, 1652.9989040418964, 1654.4284819406812]",4806
non_saturating-n_epochs-100-epoch_step-10-lr-0.001-d_alpha-1-g_alpha-1,16,0.8,100,64,False,100,10,0.001,64,0.9,False,1.0,1.0,True,False,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[2315.5465375965805, 2316.8945861518846, 2315.920051353463, 2316.2107428231297, 2314.5098724972504, 2315.3640082945913, 2315.280235351974, 2315.716869337546, 2316.397564195574, 2315.88153024253]",4824
non_saturating-n_epochs-100-epoch_step-10-lr-1e-05-d_alpha-0.5-g_alpha-1,17,0.8,100,64,False,100,10,1e-05,64,0.9,False,0.5,1.0,True,False,"[0.20961601380089825, 0.10404211653430892, 0.06281788168109217, 0.10074060854822879, 0.20405401386038488, 0.056601528806400764, 0.17203533505844562, 0.1503673299425954, 0.14972784866601233, 0.18360548466732102]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[2177.2215292652854, 1953.3778592158858, 1462.4609362322199, 1089.8851459301202, 889.6823773196691, 912.473731353462, 815.0095929901631, 795.0272113148658, 614.9477201196307, 636.5931366772838]",4809
non_saturating-n_epochs-100-epoch_step-10-lr-0.001-d_alpha-0.9-g_alpha-1,16,0.8,100,64,False,100,10,0.001,64,0.9,False,0.9,1.0,True,False,"[0.3244400820915499, 0.13858897712739063, 0.24312185836233308, 0.3274739002409209, 0.2229410190059784, 0.157520597245769, 0.24312185836233308, 0.3331400017845989, 0.22566253234585526, 0.22109693346420392]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1890.209273464232, 1177.0453668168666, 665.4466045674092, 580.5089888549378, 539.9546194343031, 455.8716775095629, 423.02082944123185, 435.90781595266367, 363.4960747178461, 390.6044820583013]",5020
non_saturating-n_epochs-100-epoch_step-10-lr-0.0005-d_alpha-1-g_alpha-1,16,0.8,100,64,False,100,10,0.0005,64,0.9,False,1.0,1.0,True,False,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[2588.180603455355, 2588.5392889088075, 2588.506600378269, 2588.1403934162417, 2588.488651037037, 2588.2728309592426, 2588.283346255594, 2588.1804439924917, 2588.0746123363692, 2588.3813322316973]",5165
non_saturating-n_epochs-100-epoch_step-10-lr-0.0005-d_alpha-0.9-g_alpha-1,16,0.8,100,64,False,100,10,0.0005,64,0.9,False,0.9,1.0,True,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[2572.774753445483, 2573.63238213434, 2573.0149089431384, 2573.7095985314218, 2574.109290604007, 2573.124343525373, 2573.6940631742837, 2573.1701776337886, 2573.299988752237, 2573.7041771513163]",5259
non_saturating-n_epochs-100-epoch_step-10-lr-1e-05-d_alpha-1-g_alpha-1,17,0.8,100,64,False,100,10,1e-05,64,0.9,False,1.0,1.0,True,False,"[0.2122036822224205, 0.035736593200678145, 0.34943933850867015, 0.09318580648999138, 0.25238690104399036, 0.0900330150798608, 0.1755153029356652, 0.11701020195711014, 0.13039469379257013, 0.11623687576217245]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1800.376360236226, 1338.090167044825, 930.7383204953467, 1020.3689434379487, 869.7108997397181, 585.8040636502592, 791.989979510081, 671.2196937393783, 623.6239918562492, 636.453156050698]",5194
non_saturating-n_epochs-100-epoch_step-10-lr-1e-05-d_alpha-0.7-g_alpha-1,17,0.8,100,64,False,100,10,1e-05,64,0.9,False,0.7,1.0,True,False,"[0.1779988697540228, 0.13485619107105679, 0.2057196395110199, 0.11375330894381487, 0.2018678801939264, 0.09422682252163826, 0.11968710032420214, 0.11303946937925702, 0.11556765117039945, 0.1746824901103477]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1666.0923112293763, 1195.0277888428654, 1211.841695602458, 926.5947881891657, 914.1329349644448, 727.6243398005915, 689.6619879554232, 716.7808277720267, 600.5645679114477, 528.6429836363434]",5347
non_saturating-n_epochs-100-epoch_step-10-lr-2e-05-d_alpha-0.5-g_alpha-1,17,0.8,100,64,False,100,10,2e-05,64,0.9,False,0.5,1.0,True,False,"[0.08838226108682073, 0.189301329526189, 0.0682609083608459, 0.0005651229886083103, 0.014856785937360579, 0.02513310133547485, 0.49299544927277594, 0.5670116891228696, 0.6114779453317867, 0.013443978465839803]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1913.0256584198269, 1030.5172953771898, 1809.4244455668954, 1299.8404120193718, 1813.9256819976588, 1492.636808787379, 1440.4775222781407, 1481.474214430721, 1512.9477285029398, 1405.0797385294777]",5334
non_saturating-n_epochs-100-epoch_step-10-lr-5e-05-d_alpha-1-g_alpha-1,17,0.8,100,64,False,100,10,5e-05,64,0.9,False,1.0,1.0,True,False,"[0.13728027125903453, 0.06018559828678505, 0.11582046934951369, 0.13693822313435056, 0.3208411409535707, 0.1715445703578121, 0.06492965705957586, 0.2513310133547485, 0.17152969870021711, 0.19700484816037594]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1509.543293366905, 815.4722307028978, 708.0086929694069, 732.4854549606762, 595.6638656494483, 448.6681510461267, 436.90531437574964, 407.6664862633106, 412.4542671760064, 395.43962507418064]",4728
non_saturating-n_epochs-100-epoch_step-10-lr-2e-05-d_alpha-1-g_alpha-1,17,0.8,100,64,False,100,10,2e-05,64,0.9,False,1.0,1.0,True,False,"[0.07963772642098688, 0.16741024954641445, 0.16754409446476903, 0.1484637577704411, 0.07074447517920347, 0.18701109425656584, 0.08203206329377473, 0.0904345498349246, 0.26783855328514916, 0.17141072543945748]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[2193.102598030311, 1004.5550984310707, 849.3406748079019, 760.7199900907717, 625.5933243060399, 679.0229343303577, 524.095202058219, 496.6529624957607, 440.4787154907183, 447.68525514960675]",5186
non_saturating-n_epochs-100-epoch_step-10-lr-5e-05-d_alpha-0.9-g_alpha-1,17,0.8,100,64,False,100,10,5e-05,64,0.9,False,0.9,1.0,True,False,"[0.07789774248237709, 0.08377204723238452, 0.09508937866214569, 0.34236042949347134, 0.15778828708247822, 0.12965111091282233, 0.09439041075518277, 0.36981350941375923, 0.17566401951161476, 0.13366645846346034]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1375.7700196087708, 915.1513648007169, 716.4991902642678, 592.4492179716117, 610.654097144552, 502.7426746565259, 511.6454399422373, 434.15503708352117, 534.951386665158, 447.1288273819125]",4826
non_saturating-n_epochs-100-epoch_step-10-lr-2e-05-d_alpha-0.7-g_alpha-1,17,0.8,100,64,False,100,10,2e-05,64,0.9,False,0.7,1.0,True,False,"[0.18015526010529134, 0.17312096606287736, 0.25730941970792065, 0.15096219624639362, 0.1778204098628833, 0.17814758632997235, 0.11738199339698403, 0.1273906189583891, 0.13383004669700485, 0.19843252728949168]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1519.6558232964142, 1057.6877160784693, 883.3270967413018, 675.657558954636, 694.4196790163498, 487.6120918800191, 439.18478049629175, 888.4341822961144, 632.076510510972, 447.5133991209775]",5356
non_saturating-n_epochs-100-epoch_step-10-lr-2e-05-d_alpha-0.9-g_alpha-1,17,0.8,100,64,False,100,10,2e-05,64,0.9,False,0.9,1.0,True,False,"[0.1437791856280301, 0.12536807352547516, 0.10066625026025401, 0.17944142054073348, 0.1564944528717171, 0.20099045239582403, 0.08970583861277177, 0.11644507896850183, 0.19175515302935664, 0.19520537759138634]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[2305.3618938072964, 1224.0746554816114, 804.3973792980905, 636.0100659402144, 635.315722382665, 519.1423501849663, 481.67038426555496, 457.2669653989765, 482.40682360393976, 469.3531714883277]",5356
non_saturating-n_epochs-100-epoch_step-10-lr-5e-05-d_alpha-0.5-g_alpha-1,17,0.8,100,64,False,100,10,5e-05,64,0.9,False,0.5,1.0,True,False,"[0.18183575741352132, 0.11171589185330597, 0.16053954373754498, 0.20522887481038637, 0.054132833645638145, 0.5958180898842985, 0.26309449451235833, 0.048228785580440796, 0.14269355462359834, 0.19376282680467566]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1307.6457940828736, 959.0260536846913, 952.8968526512904, 1597.236268160524, 1080.793296158024, 1564.1112173517138, 1374.419601045284, 1095.7874039429673, 1110.7048164611356, 1115.3563833648086]",5003
non_saturating-n_epochs-100-epoch_step-10-lr-0.0001-d_alpha-0.5-g_alpha-1,17,0.8,100,64,False,100,10,0.0001,64,0.9,False,0.5,1.0,True,False,"[0.06106302608488742, 0.17286814788376312, 0.2989500609737961, 0.22172154308319206, 0.14895452247107463, 0.14962374706284762, 0.4062788138365902, 0.2880937509294786, 0.3619464025460278, 0.22054668213319056]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1809.297340152006, 879.3173254874944, 778.1548086994533, 561.6633135547263, 541.995269169119, 447.74112022070085, 468.5752499700959, 577.3268692118702, 450.5726703984976, 352.92516720016624]",4787
non_saturating-n_epochs-100-epoch_step-10-lr-0.0001-d_alpha-0.9-g_alpha-1,17,0.8,100,64,False,100,10,0.0001,64,0.9,False,0.9,1.0,True,False,"[0.13864846375777043, 0.24550132357752594, 0.12985931411915172, 0.21770619553255405, 0.23242913655156003, 0.26773445168198445, 0.24860950001487167, 0.34509681449094315, 0.34633116207132447, 0.49888462568037834]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1400.3427505578766, 551.604142725241, 474.61153191941753, 428.65160490976086, 385.6071360965759, 400.02790710465524, 379.8164639295512, 357.2630011936908, 349.39992163362217, 1230.3101710303365]",4781
non_saturating-n_epochs-100-epoch_step-10-lr-0.0001-d_alpha-0.7-g_alpha-1,17,0.8,100,64,False,100,10,0.0001,64,0.9,False,0.7,1.0,True,False,"[0.24874334493322625, 0.17737426013503466, 0.16738050623122452, 0.24670592784271736, 0.16706820142173046, 0.27442669759971444, 0.08525921299188008, 0.20229915826418013, 0.25321971386930786, 0.21550519020850065]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100]","[1275.404853507242, 726.8920462753404, 572.9644900238227, 437.6122403019674, 436.31570008308995, 424.9248319009166, 402.9241309002507, 530.3979417017331, 351.89324013431724, 344.2918013084286]",4793
