setting,seed,train_test_split,noise_dim,batch_size,save_images,n_epochs,epoch_step,lr,model_width,beta1,amp,d_alpha,g_alpha,non_saturating,ls_gan,errors,epochs,fid_scores,time
non_saturating-n_epochs-150-epoch_step-10-lr-0.0004-d_alpha-0.6-g_alpha-1.2,6,0.8,100,64,False,150,10,0.0004,64,0.9,False,0.6,1.2,True,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[2204.0234126943215, 2203.398826616842, 2203.9740174898975, 2203.7130770060853, 2203.316065835471, 2203.7291372781556, 2203.6459605339915, 2203.6262946112493, 2203.577955857646, 2203.7990336942894, 2203.421742762551, 2203.657772055781, 2203.8356584082258, 2203.873654113527, 2203.883844511406]",7208
non_saturating-n_epochs-150-epoch_step-10-lr-0.0001-d_alpha-0.6-g_alpha-1.1,6,0.8,100,64,False,150,10,0.0001,64,0.9,False,0.6,1.1,True,False,"[0.1580262336039975, 0.3537372475536123, 0.24533773534398143, 0.29288242467505426, 0.2737723446655364, 0.18830492846732697, 0.2599714464174177, 0.16175901966033135, 0.22825020076737754, 0.12660242110585646, 0.4806817167841528, 0.36084589988400106, 0.392314327354927, 0.4023229529163321, 0.3656197019719818]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[1777.8303285585002, 865.8796122212439, 548.3531076357763, 522.9404518312044, 454.9750436414297, 407.41011792158565, 425.0406381727189, 495.21156737759793, 1656.7396408389616, 1668.1883569156282, 1643.7686995210054, 1650.9187953281137, 1646.440689453025, 1642.4298668960914, 1641.3371605787418]",7259
non_saturating-n_epochs-150-epoch_step-10-lr-0.0003-d_alpha-0.6-g_alpha-1.2,5,0.8,100,64,False,150,10,0.0003,64,0.9,False,0.6,1.2,True,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[2480.778672371067, 2482.6734741584637, 2481.912498746116, 2481.9636230117435, 2481.2478350884744, 2480.9052280897895, 2479.44137156808, 2480.6784154700827, 2481.4910646083763, 2481.709013325059, 2482.23845741741, 2481.660568325527, 2479.4496154802832, 2481.5397765447337, 2482.035186572341]",7268
non_saturating-n_epochs-150-epoch_step-10-lr-0.0005-d_alpha-0.6-g_alpha-1.1,5,0.8,100,64,False,150,10,0.0005,64,0.9,False,0.6,1.1,True,False,"[8.92299455697332e-05, 0.00020820320632937748, 0.0003123048094940662, 0.0005799946462032658, 0.0008476844829124655, 0.0004015347550637994, 0.0005353796734183992, 0.000892299455697332, 0.0003123048094940662, 0.0004015347550637994, 0.0004907647006335326, 0.0007138395645578656, 0.0004015347550637994, 0.00047589304303857706, 0.0010112727164569763]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[2318.6887633405568, 2317.2531404415154, 2317.998288345546, 2317.2880907453914, 2318.077185103848, 2318.0986885444718, 2319.2336342739245, 2318.5300334494323, 2318.100224344998, 2317.6898663484394, 2317.3052670189277, 2318.049387365622, 2318.6761555979206, 2317.2807682506386, 2317.9252045832372]",7267
non_saturating-n_epochs-150-epoch_step-10-lr-0.0003-d_alpha-0.6-g_alpha-1.2,6,0.8,100,64,False,150,10,0.0003,64,0.9,False,0.6,1.2,True,False,"[1.4871657594955533e-05, 1.4871657594955533e-05, 1.4871657594955533e-05, 1.4871657594955533e-05, 1.4871657594955533e-05, 1.4871657594955533e-05, 1.4871657594955533e-05, 1.4871657594955533e-05, 1.4871657594955533e-05, 1.4871657594955533e-05, 1.4871657594955533e-05, 1.4871657594955533e-05, 1.4871657594955533e-05, 1.4871657594955533e-05, 1.4871657594955533e-05]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[2299.12267244118, 2299.263083687332, 2299.2765295315676, 2299.3062994666366, 2299.639668764613, 2299.3620115402746, 2299.5369135506503, 2299.365245543881, 2299.7667126520328, 2299.5692700113364, 2299.4143790625703, 2299.3798158256013, 2299.5182569947556, 2299.5692195113447, 2299.740709313343]",7220
non_saturating-n_epochs-150-epoch_step-10-lr-0.0001-d_alpha-0.6-g_alpha-1.1,2,0.8,100,64,False,150,10,0.0001,64,0.9,False,0.6,1.1,True,False,"[0.09342375301151067, 0.30663870795038817, 0.40593676571190623, 0.3088991999048214, 0.16730614794324974, 0.3518039320662681, 0.14706582195651527, 0.20656732399393235, 0.40108860533595075, 0.18644597126795753, 0.2603878528300764, 0.2721364623300913, 0.15505190208500638, 0.21501442550786712, 0.12386603610838465]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[1856.1313427694156, 853.3164654392067, 510.13051785165453, 506.1915638190362, 520.1738372663808, 374.79814217893954, 415.3004427405058, 386.1253600409266, 529.9877551404529, 379.38850232045957, 389.07019980247173, 427.5705428855772, 354.50777157065954, 363.09390206568514, 332.75341187645745]",7192
non_saturating-n_epochs-150-epoch_step-10-lr-0.0004-d_alpha-0.6-g_alpha-1.1,3,0.8,100,64,False,150,10,0.0004,64,0.9,False,0.6,1.1,True,False,"[8.92299455697332e-05, 0.0007584545373427323, 0.00032717646708902174, 0.0003420481246839773, 0.000669224591772999, 0.0015763957050652865, 0.0002974331518991107, 8.92299455697332e-05, 0.00011897326075964427, 0.00014871657594955535, 0.0017102406234198865, 0.0, 0.00019333154873442195, 8.92299455697332e-05, 0.00019333154873442195]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[2721.36454460495, 2722.417779807111, 2721.8520271561406, 2723.267773551247, 2724.8511727857076, 2721.1495199422006, 2722.6843220464107, 2724.213070430429, 2722.513373939644, 2720.45577777454, 2723.5372993855194, 2722.2708380803683, 2717.500607675627, 2725.4487910328626, 2722.737868973086]",7221
non_saturating-n_epochs-150-epoch_step-10-lr-0.0001-d_alpha-0.6-g_alpha-1.1,4,0.8,100,64,False,150,10,0.0001,64,0.9,False,0.6,1.1,True,False,"[0.053463609053865144, 0.18452752743820827, 0.23143273549269802, 0.2319383718509265, 0.27897742482377086, 0.19733202462746496, 0.10478569941405669, 0.1436155973944856, 0.14199458671663542, 0.12603729811724815, 0.13527259748371553, 0.13787513756283276, 0.14020998780524077, 0.14242586478688915, 0.15059040480651972]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[1612.1876450656, 814.1133558879433, 509.1500358676021, 496.89782597023986, 540.6008815803648, 424.28290049025827, 1819.8672518490418, 1819.3669165382269, 1823.9977086105362, 1830.0187072744366, 1826.110802546814, 1824.0133913615743, 1824.5148569350802, 1823.393701849727, 1825.059847283626]",7227
non_saturating-n_epochs-150-epoch_step-10-lr-0.0002-d_alpha-0.6-g_alpha-1.1,7,0.8,100,64,False,150,10,0.0002,64,0.9,False,0.6,1.1,True,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[2259.118860243315, 2259.5789480179474, 2259.8118911337283, 2258.282859814031, 2260.5531654546785, 2259.583141602207, 2259.223611458843, 2258.064912000881, 2259.0650692599443, 2260.3712590181667, 2257.8698293108355, 2257.4163711155343, 2259.7371241731744, 2259.5475151002397, 2259.298949449587]",7348
non_saturating-n_epochs-150-epoch_step-10-lr-0.0005-d_alpha-0.6-g_alpha-1.1,3,0.8,100,64,False,150,10,0.0005,64,0.9,False,0.6,1.1,True,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[2488.7570566004633, 2489.008131611619, 2488.540677876848, 2488.8778403859906, 2488.962618510226, 2488.903965217405, 2488.528953198819, 2488.668167962067, 2488.6210131009498, 2488.384380771034, 2488.718111757694, 2488.6108301348027, 2488.120048699476, 2488.9459748222494, 2488.6220773394775]",7241
non_saturating-n_epochs-150-epoch_step-10-lr-0.0002-d_alpha-0.6-g_alpha-1.1,5,0.8,100,64,False,150,10,0.0002,64,0.9,False,0.6,1.1,True,False,"[1.4871657594955533e-05, 1.4871657594955533e-05, 1.4871657594955533e-05, 1.4871657594955533e-05, 1.4871657594955533e-05, 1.4871657594955533e-05, 1.4871657594955533e-05, 1.4871657594955533e-05, 1.4871657594955533e-05, 1.4871657594955533e-05, 1.4871657594955533e-05, 1.4871657594955533e-05, 1.4871657594955533e-05, 1.4871657594955533e-05, 1.4871657594955533e-05]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[2660.2557503418343, 2667.1593458833618, 2662.9067496989665, 2663.722188946315, 2660.100050003383, 2662.4876409064577, 2654.321167214503, 2658.9430319460153, 2663.046661334709, 2663.6899416667643, 2663.680224234638, 2662.48661768825, 2658.226655800666, 2663.869190557022, 2663.5509509392264]",7584
non_saturating-n_epochs-150-epoch_step-10-lr-0.0003-d_alpha-0.6-g_alpha-1.1,3,0.8,100,64,False,150,10,0.0003,64,0.9,False,0.6,1.1,True,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[2535.2755897838833, 2535.1021803047415, 2535.2581738868375, 2535.5048162541525, 2535.827018109693, 2534.796698184265, 2534.7061209109897, 2536.001575032398, 2535.4699054200487, 2534.5769020980997, 2535.801326592611, 2535.1652804364658, 2533.907492846876, 2536.0720571910715, 2535.2962312212208]",7251
non_saturating-n_epochs-150-epoch_step-10-lr-0.0003-d_alpha-0.6-g_alpha-1.05,5,0.8,100,64,False,150,10,0.0003,64,0.9,False,0.6,1.05,True,False,"[0.028315636060795336, 0.04625085512031171, 0.03759555040004759, 0.041700127896255317, 0.061196871003242025, 0.038264774991820585, 0.04497189256714553, 0.05202105826715446, 0.035810951488652924, 0.038011956812706346, 0.03783349692156688, 0.03900835787156837, 0.04465958775765147, 0.037952470182326524, 0.05367181226019452]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[2826.5592668188347, 2828.2794544850585, 2828.1660865186577, 2828.073370691784, 2826.8717919743976, 2827.1693743884593, 2824.758425575808, 2826.5478767414575, 2827.0856324370047, 2827.53928040475, 2827.6279352997353, 2827.2568040698543, 2825.193840627451, 2827.590636534653, 2827.3325121895973]",7363
non_saturating-n_epochs-150-epoch_step-10-lr-0.0003-d_alpha-0.6-g_alpha-1.05,6,0.8,100,64,False,150,10,0.0003,64,0.9,False,0.6,1.05,True,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[3115.538503421402, 3114.7612815529437, 3113.418649958118, 3114.896099742107, 3114.9902919206793, 3114.5258948180604, 3112.3694901973504, 3113.500856848563, 3112.9364323903055, 3114.512521762768, 3113.4146023202316, 3113.484322790641, 3113.481362569502, 3113.969532931066, 3113.5156218388965]",7613
non_saturating-n_epochs-150-epoch_step-10-lr-0.0004-d_alpha-0.6-g_alpha-1.05,6,0.8,100,64,False,150,10,0.0004,64,0.9,False,0.6,1.05,True,False,"[0.00043127807025371046, 0.00028256149430415514, 0.0007287112221528211, 0.0007881978525326433, 0.0007138395645578656, 0.0008774277981023765, 0.00047589304303857706, 0.0012343475803813092, 0.0009220427708872431, 0.0010707593468367983, 0.0009071711132922876, 0.0009369144284821987, 0.000892299455697332, 0.0007287112221528211, 0.0008625561405074209]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[2404.6679948242345, 2404.3457920053397, 2404.3199433501854, 2404.4168716223294, 2404.5377647821138, 2404.0019929607297, 2403.306989300952, 2403.9661827966793, 2403.565795528637, 2404.2556125195747, 2403.6478461586275, 2404.0579244998726, 2403.640289379897, 2403.858435844286, 2404.241141933472]",7339
non_saturating-n_epochs-150-epoch_step-10-lr-0.0002-d_alpha-0.6-g_alpha-1.05,5,0.8,100,64,False,150,10,0.0002,64,0.9,False,0.6,1.05,True,False,"[1.4871657594955533e-05, 0.0, 2.9743315189911066e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 2.9743315189911066e-05, 0.0, 0.0, 0.0, 2.9743315189911066e-05, 0.0, 0.0]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[2295.182703867566, 2297.212957079323, 2296.396390948328, 2297.6297504027707, 2297.6726852547135, 2296.5287411252757, 2294.6318096869436, 2295.4022351398044, 2296.953970028077, 2297.194777366692, 2297.199965067065, 2296.1685608081534, 2296.3132012508754, 2297.0415055103904, 2295.2468187396994]",7644
non_saturating-n_epochs-150-epoch_step-10-lr-0.0002-d_alpha-0.6-g_alpha-1.05,2,0.8,100,64,False,150,10,0.0002,64,0.9,False,0.6,1.05,True,False,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[2532.5425483268455, 2532.7250322531286, 2533.1752642390047, 2533.9688841215975, 2532.902708051936, 2533.0892819238625, 2531.6881561336622, 2533.5114398814776, 2532.749747881334, 2533.2411728968787, 2533.8967118863475, 2533.8520099017846, 2533.5626489168326, 2533.5706457238666, 2532.758166628483]",7321
non_saturating-n_epochs-150-epoch_step-10-lr-0.0002-d_alpha-0.6-g_alpha-1.1,6,0.8,100,64,False,150,10,0.0002,64,0.9,False,0.6,1.1,True,False,"[0.11131435709824217, 0.1916807947413819, 0.4089557122036822, 0.24600695993575444, 0.24624490645727373, 0.360533595074507, 0.21290265012938342, 0.3163647720174891, 0.24341929151423217, 0.19620177865024835, 0.13418696647928377, 0.2381993396984028, 0.19690074655721126, 0.28810862258707354, 0.3180006543529342]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[1456.3946861294664, 917.7674033984804, 688.0559417192424, 607.2507019188154, 492.9105915461628, 439.57060755401676, 405.87648973544924, 440.9665216266135, 377.988516847402, 692.2350588949064, 327.0418024262715, 345.8710342325385, 353.8759385108174, 372.91748659133873, 334.5526956240533]",7463
non_saturating-n_epochs-150-epoch_step-10-lr-0.0003-d_alpha-0.6-g_alpha-1.2,3,0.8,100,64,False,150,10,0.0003,64,0.9,False,0.6,1.2,True,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[2611.4415061799923, 2611.1877943971767, 2610.3612268712327, 2612.4032844046965, 2613.384949807827, 2610.270612983062, 2611.7038462625, 2613.70490482184, 2612.5517133630165, 2609.8711778958946, 2613.2924378096354, 2611.50898351148, 2606.9328932471903, 2614.5798470359664, 2612.4275050443257]",7369
non_saturating-n_epochs-150-epoch_step-10-lr-0.0005-d_alpha-0.6-g_alpha-1.2,5,0.8,100,64,False,150,10,0.0005,64,0.9,False,0.6,1.2,True,False,"[0.00023794652151928853, 0.0003420481246839773, 0.0002974331518991107, 0.0004015347550637994, 0.0011005026620267094, 0.00043127807025371046, 0.000669224591772999, 0.0007733261949376878, 0.00043127807025371046, 0.00041640641265875496, 0.0003569197822789328, 0.0003123048094940662, 0.000669224591772999, 0.0003569197822789328, 0.0008179411677225544]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[2289.553901768061, 2288.9012119635017, 2289.10130998788, 2288.9518207668307, 2289.203895448847, 2289.4651483657767, 2289.787868031522, 2289.3894668135204, 2289.3702843582514, 2289.180192710948, 2289.1103826481817, 2289.33084828748, 2289.8711282614736, 2289.225444246345, 2289.2278936632056]",7486
non_saturating-n_epochs-150-epoch_step-10-lr-0.0001-d_alpha-0.6-g_alpha-1.2,6,0.8,100,64,False,150,10,0.0001,64,0.9,False,0.6,1.2,True,False,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[3044.382178529561, 3044.733344856953, 3046.593079792744, 3044.1959779434897, 3044.0753393177943, 3045.5394480321174, 3049.547057145008, 3046.5089223619702, 3047.787784856447, 3045.8979881280457, 3047.5167734585903, 3046.2881218983543, 3048.990327319215, 3046.74869591173, 3048.0424998766543]",7489
non_saturating-n_epochs-150-epoch_step-10-lr-0.0002-d_alpha-0.6-g_alpha-1.05,6,0.8,100,64,False,150,10,0.0002,64,0.9,False,0.6,1.05,True,False,"[0.1512001427679129, 0.2597037565807085, 0.21758722227179442, 0.14073049582106423, 0.25524225930222183, 0.2921239701377116, 0.3086612533833021, 0.3174950179947057, 0.24086136640789982, 0.32265548318015524, 0.2500223074863924, 0.36190178757324293, 0.34042711400612713, 0.2950239433687279, 0.2593914517712144]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[1582.3063225722437, 1014.3551957593859, 627.693501959893, 619.0222281656922, 470.8136620920809, 537.6714911486015, 490.61503442193816, 409.74842234150856, 441.65886074842615, 371.64456290452017, 390.31128398128226, 404.6092399387594, 540.5043001861281, 338.3968262798321, 381.3839236251315]",7495
non_saturating-n_epochs-150-epoch_step-10-lr-0.0005-d_alpha-0.6-g_alpha-1.05,1,0.8,100,64,False,150,10,0.0005,64,0.9,False,0.6,1.05,True,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[2490.1084078354243, 2489.9300692608463, 2489.3135335103534, 2489.90953380238, 2491.523793482217, 2489.5594577119505, 2489.166430312675, 2490.5072340826746, 2491.0201822395243, 2491.4200350563815, 2489.9344007050227, 2489.73058223292, 2489.5405342272434, 2490.1965122330835, 2488.263440499161]",7517
non_saturating-n_epochs-150-epoch_step-10-lr-0.0001-d_alpha-0.6-g_alpha-1.05,5,0.8,100,64,False,150,10,0.0001,64,0.9,False,0.6,1.05,True,False,"[0.0743136730019928, 0.20937806727937897, 0.2275958478331995, 0.15048630320335504, 0.29847416793075754, 0.335459980369412, 0.23747062847624997, 0.22033847892686118, 0.2219446179471164, 0.3118884030814075, 0.24600695993575444, 0.2019719817970911, 0.3158591356592606, 0.18040807828440558, 0.2564617352250082]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[1554.1718742164048, 870.772207208724, 691.6484917802113, 512.2339775675366, 462.54853233685503, 416.3388641787801, 415.4655249367347, 379.91219710664836, 367.68300229232364, 390.1707190252041, 335.471012069326, 346.538428609256, 338.16290368155296, 334.96301668622164, 316.8419513982817]",7806
non_saturating-n_epochs-150-epoch_step-10-lr-0.0005-d_alpha-0.6-g_alpha-1.2,1,0.8,100,64,False,150,10,0.0005,64,0.9,False,0.6,1.2,True,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[2614.879057066477, 2615.0244491511285, 2614.060362579831, 2614.8919182613176, 2617.466347373651, 2615.392811671321, 2614.1486782883503, 2615.5120879019537, 2616.762537811546, 2616.938836653825, 2615.222194771867, 2614.52114074083, 2613.968533225478, 2614.967143145259, 2612.937331485448]",7525
non_saturating-n_epochs-150-epoch_step-10-lr-0.0003-d_alpha-0.6-g_alpha-1.1,6,0.8,100,64,False,150,10,0.0003,64,0.9,False,0.6,1.1,True,False,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[2302.0035989753287, 2301.7314120463907, 2301.5890234865574, 2301.681893059711, 2301.5413097853475, 2301.654375878943, 2300.8290042848616, 2301.5471824227293, 2300.9002178870587, 2301.4600377655593, 2301.31961422207, 2301.5267272451974, 2301.5892759265616, 2301.4722680286877, 2301.561749416023]",7833
non_saturating-n_epochs-150-epoch_step-10-lr-0.0003-d_alpha-0.6-g_alpha-1.2,7,0.8,100,64,False,150,10,0.0003,64,0.9,False,0.6,1.2,True,False,"[0.1897326075964427, 0.07960798310579698, 0.16717230302489516, 0.48439963118289164, 0.3145058148181196, 0.207697569971149, 0.34899318878082153, 0.23571577288004522, 0.3000803069510128, 0.341483001695369, 0.24019214181612683, 0.11091282234317837, 0.05362719728740965, 0.4710597543202165, 0.44998661550816454]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[1852.3162850276774, 1436.9269050245177, 954.7873120594409, 672.4636908270472, 846.0292853744509, 652.5067091541077, 570.0185456855838, 496.4610088253828, 499.2436317321042, 471.2607517392212, 403.2736889059786, 411.8829612085881, 1531.383326295338, 1496.250329071337, 1486.1775290303392]",7203
non_saturating-n_epochs-150-epoch_step-10-lr-0.0001-d_alpha-0.6-g_alpha-1.05,2,0.8,100,64,False,150,10,0.0001,64,0.9,False,0.6,1.05,True,False,"[0.1842152226287142, 0.1429761161179025, 0.23378245739270098, 0.2558222539484251, 0.13222390767674966, 0.24620029148448885, 0.15335653311918146, 0.25075101870854527, 0.35810951488652926, 0.26789803991552896, 0.15698521757235062, 0.13634335683055232, 0.30971714107254394, 0.2629309062788138, 0.18467624401415783]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[1553.0857439142728, 928.9269110315149, 673.9220317368506, 569.7244076885167, 425.69233131870897, 387.2055441806001, 418.0411894741717, 384.3946320492664, 431.6694301341972, 472.42052142519697, 333.7374986808586, 338.15986979645663, 347.6733819286169, 350.43547072200136, 353.9195342644243]",7593
non_saturating-n_epochs-150-epoch_step-10-lr-0.0005-d_alpha-0.6-g_alpha-1.05,3,0.8,100,64,False,150,10,0.0005,64,0.9,False,0.6,1.05,True,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150]","[2447.0244164829937, 2446.9194526042443, 2447.071278132578, 2447.1390239755547, 2446.8279799271404, 2447.214789518311, 2446.903233772936, 2446.684290798048, 2446.888180524832, 2446.963434423809, 2446.929270056594, 2447.3214252703774, 2447.400745513569, 2446.772291879485, 2446.9145607147284]",7875
